Date,Price,Open,High,Low,Vol.,Change %
4/22/2024,156.979,148.794,158.372,146.867,6.92M,5.51%
4/21/2024,148.785,151.15,153.334,146.915,5.12M,-1.56%
4/20/2024,151.138,142.362,152.226,139.718,6.72M,6.17%
4/19/2024,142.362,142.076,147.425,128.627,15.07M,0.23%
4/18/2024,142.037,131.892,143.72,128.002,10.57M,7.67%
4/17/2024,131.919,136.227,142.648,127.087,13.42M,-3.16%
4/16/2024,136.227,138.535,140.403,126.639,15.13M,-1.64%
4/15/2024,138.499,151.416,155.92,133.876,16.13M,-8.53%
4/14/2024,151.412,138.641,152.499,130.816,21.55M,9.21%
4/13/2024,138.641,153.255,154.838,119.471,26.82M,-9.55%
4/12/2024,153.281,172.374,175.891,142.597,11.54M,-11.11%
4/11/2024,172.432,173.313,176.257,170.184,6.30M,-0.52%
4/10/2024,173.329,172.389,175.431,163.229,7.87M,0.54%
4/9/2024,172.39,180.691,180.853,169.362,6.29M,-4.59%
4/8/2024,180.691,179.527,184.501,175.498,5.28M,0.64%
4/7/2024,179.541,178.698,182.62,176.961,3.53M,0.47%
4/6/2024,178.703,174.37,179.699,173.604,3.91M,2.49%
4/5/2024,174.368,184.007,185.025,168.038,6.98M,-5.23%
4/4/2024,183.999,185.09,190.099,180.251,5.30M,-0.58%
4/3/2024,185.076,181.428,191.625,177.085,6.61M,2.00%
4/2/2024,181.446,192.228,192.228,175.973,8.15M,-5.61%
4/1/2024,192.224,202.51,204.194,187.311,6.50M,-5.08%
3/31/2024,202.51,194.211,203.075,193.747,3.84M,4.27%
3/30/2024,194.221,192.105,199.812,190.938,4.94M,1.10%
3/29/2024,192.107,189.473,192.949,183.558,5.15M,1.39%
3/28/2024,189.482,186.23,190.838,180.923,5.21M,1.77%
3/27/2024,186.18,190.46,192.546,180.341,7.23M,-2.25%
3/26/2024,190.465,188.977,196.509,186.378,6.33M,0.79%
3/25/2024,188.979,183.692,194.458,181.085,7.35M,2.89%
3/24/2024,183.676,172.641,186.564,171.392,5.04M,6.39%
3/23/2024,172.641,175.077,178.755,170.502,5.04M,-1.40%
3/22/2024,175.087,179.403,181.643,167.718,8.20M,-2.41%
3/21/2024,179.417,191.772,195.408,175.909,10.33M,-6.50%
3/20/2024,191.897,169.89,193.103,162.719,16.47M,12.95%
3/19/2024,169.894,195.847,198.548,166.249,21.79M,-13.26%
3/18/2024,195.866,201.814,209.917,194.427,14.86M,-2.95%
3/17/2024,201.83,182.071,204.396,178.884,13.62M,10.85%
3/16/2024,182.079,183.854,197.783,177.242,17.08M,-0.68%
3/15/2024,183.334,176.523,188.803,165.177,23.17M,3.86%
3/14/2024,176.523,163.914,177.989,159.632,14.17M,7.70%
3/13/2024,163.907,151.053,166.58,148.824,10.57M,8.51%
3/12/2024,151.054,148.803,154.89,141.877,12.21M,1.52%
3/11/2024,148.791,144.413,150.07,136.848,10.64M,3.04%
3/10/2024,144.407,144.279,148.515,140.599,6.32M,0.12%
3/9/2024,144.238,144.765,149.122,143.799,5.65M,-0.35%
3/8/2024,144.748,143.863,152.672,142.149,10.23M,0.60%
3/7/2024,143.888,130.733,149.033,130.676,13.99M,10.06%
3/6/2024,130.734,125.365,134.886,120.184,11.35M,4.38%
3/5/2024,125.249,132.896,142.507,111.792,20.50M,-5.75%
3/4/2024,132.896,130.213,134.933,127.54,9.69M,2.05%
3/3/2024,130.22,130.078,132.076,124.848,6.20M,0.11%
3/2/2024,130.078,129.914,131.62,127.399,5.71M,0.13%
3/1/2024,129.914,125.621,137.554,125.602,10.16M,3.44%
2/29/2024,125.588,118.878,134.492,117.433,16.95M,5.65%
2/28/2024,118.877,108.4,118.877,107.284,14.27M,9.67%
2/27/2024,108.398,109.856,112.2,105.667,7.72M,-1.32%
2/26/2024,109.851,103.469,110.693,100.352,6.79M,6.16%
2/25/2024,103.475,104.012,104.405,102.081,2.45M,-0.52%
2/24/2024,104.012,99.828,104.691,98.507,2.96M,4.19%
2/23/2024,99.827,101.751,103.084,98.786,4.41M,-1.91%
2/22/2024,101.774,105.064,107.045,101.524,4.96M,-3.13%
2/21/2024,105.059,108.325,108.341,100.267,6.18M,-2.99%
2/20/2024,108.292,111.465,112.092,104.863,7.17M,-2.85%
2/19/2024,111.465,112.214,114.772,111.011,4.68M,-0.66%
2/18/2024,112.206,108.912,114.033,107.535,3.72M,3.02%
2/17/2024,108.913,110.341,111.057,105.826,3.48M,-1.29%
2/16/2024,110.341,113.543,114.253,108.211,4.92M,-2.83%
2/15/2024,113.555,116.967,118.34,111.556,6.18M,-2.91%
2/14/2024,116.959,112.502,118.649,110.714,6.18M,3.96%
2/13/2024,112.502,111.803,114.86,108.414,7.12M,0.62%
2/12/2024,111.803,107.445,112.211,103.525,7.55M,4.06%
2/11/2024,107.439,109.031,110.625,107.289,3.52M,-1.46%
2/10/2024,109.032,106.935,110.858,106.914,5.03M,1.99%
2/9/2024,106.909,102.771,108.815,102.763,8.23M,4.04%
2/8/2024,102.76,101.059,104.912,100.562,7.17M,1.68%
2/7/2024,101.058,96.848,101.409,94.755,5.76M,4.34%
2/6/2024,96.85,95.626,97.858,93.314,5.53M,1.28%
2/5/2024,95.624,95.442,98.633,94.193,4.80M,0.20%
2/4/2024,95.435,97.94,98.528,95.106,3.54M,-2.56%
2/3/2024,97.94,100.546,101.165,96.709,3.64M,-2.59%
2/2/2024,100.542,97.803,102.495,97.452,6.94M,2.80%
2/1/2024,97.803,97.04,98.015,93.143,8.65M,0.78%
1/31/2024,97.043,101.373,102.581,96.09,10.67M,-4.28%
1/30/2024,101.377,101.617,106.318,101.033,8.76M,-0.23%
