Date,Price,Open,High,Low,Vol.,Change %
3/21/2024,1.0003,1.0003,1.0009,0.9999,331.36M,-0.01%
3/20/2024,1.0003,1.0002,1.001,1,360.31M,0.02%
3/19/2024,1.0002,0.9998,1.0005,0.9989,379.33M,0.03%
3/18/2024,0.9998,0.9994,1,0.9981,226.97M,0.04%
3/17/2024,0.9994,0.9991,0.9998,0.9978,177.45M,0.02%
3/16/2024,0.9991,1.0001,1.0001,0.9989,156.80M,-0.10%
3/15/2024,1.0001,0.9996,1.0002,0.9986,339.23M,0.06%
3/14/2024,0.9995,1.0002,1.0002,0.9984,316.57M,-0.07%
3/13/2024,1.0002,0.9994,1.0004,0.9989,421.59M,0.08%
3/12/2024,0.9994,0.9981,1.0002,0.9968,683.06M,0.00%
3/11/2024,0.9994,1,1.0003,0.9984,542.08M,-0.06%
3/10/2024,1,1.0006,1.0006,0.9985,149.29M,-0.06%
3/9/2024,1.0006,1.0013,1.0013,0.9986,164.68M,-0.07%
3/8/2024,1.0013,1.0011,1.0023,0.9987,441.94M,0.02%
3/7/2024,1.0011,0.9998,1.0015,0.9995,359.26M,0.05%
3/6/2024,1.0006,1.0005,1.002,0.9994,437.76M,-0.04%
3/5/2024,1.001,0.9986,1.0011,0.9973,500.40M,0.05%
3/4/2024,1.0005,1,1.0014,0.999,439.15M,0.05%
3/3/2024,1,1.0003,1.0006,0.9983,124.99M,-0.03%
3/2/2024,1.0003,1.0005,1.0006,0.9989,167.64M,-0.02%
3/1/2024,1.0005,1.0004,1.0008,0.9989,314.03M,0.01%
2/29/2024,1.0004,1.0004,1.0007,0.9982,349.29M,-0.01%
2/28/2024,1.0004,1.0001,1.0005,0.998,364.72M,0.03%
2/27/2024,1.0001,1.0001,1.0005,0.999,417.31M,0.00%
2/26/2024,1.0001,0.9999,1.0007,0.9997,316.41M,0.02%
2/25/2024,0.9999,1.0004,1.0015,0.9998,134.55M,-0.06%
2/24/2024,1.0004,0.9999,1.0005,0.9998,78.99M,0.05%
2/23/2024,0.9999,0.9994,1,0.9994,144.64M,0.05%
2/22/2024,0.9994,1,1,0.9991,251.47M,-0.06%
2/21/2024,1,0.9995,1,0.9985,180.71M,0.04%
2/20/2024,0.9995,0.9994,0.9999,0.9985,255.59M,0.01%
2/19/2024,0.9994,0.9999,1,0.9991,219.57M,-0.05%
2/18/2024,0.9999,0.9999,1.0002,0.9987,90.40M,0.00%
2/17/2024,0.9999,1.0005,1.0005,0.9996,127.16M,-0.06%
2/16/2024,1.0005,1.0006,1.0006,0.9983,248.34M,0.00%
2/15/2024,1.0006,1.0006,1.0008,0.9978,280.72M,-0.01%
2/14/2024,1.0006,1.0006,1.0013,1,203.60M,0.00%
2/13/2024,1.0006,1.0002,1.0009,0.9995,212.78M,0.05%
2/12/2024,1.0002,1.0006,1.0008,0.9998,238.88M,-0.03%
2/11/2024,1.0004,1,1.0008,0.9988,79.40M,0.04%
2/10/2024,1,1.0004,1.0006,1,94.57M,-0.04%
2/9/2024,1.0004,1,1.0008,0.9992,315.23M,0.05%
2/8/2024,1,0.9998,1,0.9992,232.97M,0.02%
2/7/2024,0.9998,0.9999,1.0001,0.9995,207.57M,-0.01%
2/6/2024,0.9999,0.9991,0.9999,0.9991,182.83M,0.08%
2/5/2024,0.9991,0.9998,1,0.999,165.22M,-0.08%
2/4/2024,0.9998,0.9999,1,0.9997,48.81M,0.00%
2/3/2024,0.9999,0.9997,0.9999,0.9997,43.92M,0.02%
2/2/2024,0.9997,0.9999,1.0002,0.9993,150.67M,-0.03%
2/1/2024,0.9999,0.9994,1.0001,0.9993,156.33M,0.05%
1/31/2024,0.9994,1.0001,1.0003,0.9993,185.14M,-0.07%
1/30/2024,1.0001,1.0002,1.0002,0.9998,155.10M,0.00%
1/29/2024,1.0002,1,1.0008,0.9998,175.01M,0.01%
1/28/2024,1,1.0001,1.0001,0.9996,58.75M,-0.01%
1/27/2024,1.0001,1,1.0002,0.9998,47.28M,0.01%
1/26/2024,1,0.9999,1.001,0.9996,170.69M,0.00%
1/25/2024,0.9999,1,1.0011,0.9995,210.28M,0.00%
1/24/2024,1,0.9997,1.0011,0.9996,187.78M,0.02%
1/23/2024,0.9997,0.9993,1.0009,0.999,252.72M,0.05%
1/22/2024,0.9993,1.0005,1.0018,0.9992,266.10M,-0.12%
1/21/2024,1.0005,1.0004,1.0018,1.0004,50.85M,0.01%
1/20/2024,1.0004,0.9995,1.0014,0.9995,72.58M,0.09%
1/19/2024,0.9995,0.9995,1.0009,0.999,174.57M,-0.01%
1/18/2024,0.9996,0.9993,1.0002,0.9984,231.81M,0.02%
1/17/2024,0.9993,0.9999,1.0004,0.9991,225.22M,-0.06%
1/16/2024,0.9999,0.9996,1.0003,0.9992,228.71M,0.03%
1/15/2024,0.9996,0.9995,1.0001,0.9993,149.53M,0.01%
1/14/2024,0.9995,1,1.0003,0.9995,55.48M,-0.04%
1/13/2024,1,1,1.0005,0.9996,74.22M,0.00%
1/12/2024,1,0.9996,1.0005,0.9992,314.73M,-0.01%
1/11/2024,1.0001,0.9997,1.0004,0.9994,380.74M,-0.03%
1/10/2024,1.0003,1.0004,1.0008,1,369.21M,0.00%
1/9/2024,1.0004,1.0009,1.0009,1,381.52M,-0.05%
1/8/2024,1.0008,1.001,1.0011,1.0002,292.26M,0.03%
1/7/2024,1.0006,1.0005,1.001,1.0003,78.67M,0.01%
1/6/2024,1.0005,1.0014,1.0015,1.0003,90.06M,-0.04%
1/5/2024,1.0008,1.001,1.0016,1.0006,204.86M,-0.02%
1/4/2024,1.001,1.0005,1.0016,1.0005,236.48M,0.05%
1/3/2024,1.0005,1.0005,1.0064,1.0004,309.04M,0.00%
1/2/2024,1.0005,1.0004,1.0012,1.0003,194.08M,0.01%
1/1/2024,1.0004,1.0001,1.0011,1.0001,83.01M,0.04%
12/31/2023,1.0001,1.0005,1.0011,0.9998,68.22M,-0.04%
12/30/2023,1.0005,1.0006,1.0011,1.0004,89.68M,-0.01%
12/29/2023,1.0006,1.0009,1.0012,1.0003,224.78M,-0.03%
12/28/2023,1.0009,1.0008,1.0011,1.0004,242.14M,0.01%
12/27/2023,1.0008,1.0004,1.0013,1.0003,277.58M,0.04%
12/26/2023,1.0004,1.0012,1.0013,0.9998,159.04M,0.00%
12/25/2023,1.0005,1.0008,1.0015,1.0003,73.60M,-0.04%
12/24/2023,1.0008,1.0013,1.0013,1.0007,93.15M,0.02%
12/23/2023,1.0007,1.001,1.0019,1.0006,103.38M,-0.03%
12/22/2023,1.001,1.0003,1.001,1.0003,172.39M,0.06%
12/21/2023,1.0003,1.0002,1.0011,1.0001,195.34M,0.01%
12/20/2023,1.0002,1.0002,1.001,0.9999,205.77M,0.01%
12/19/2023,1.0002,1.0001,1.0007,0.9998,220.70M,0.01%
12/18/2023,1,0.9998,1.0006,0.9996,199.95M,0.03%
12/17/2023,0.9998,1.001,1.001,0.9993,85.21M,-0.01%
12/16/2023,0.9999,1.001,1.001,0.9998,67.33M,-0.06%
12/15/2023,1.0004,1.0009,1.001,1.0002,182.22M,0.01%
12/14/2023,1.0003,1.0003,1.0008,1.0002,212.28M,0.00%
12/13/2023,1.0003,1,1.0009,0.9998,212.17M,0.04%
12/12/2023,1,1,1.0007,0.9994,212.87M,0.00%
12/11/2023,1,1.001,1.001,0.9991,237.88M,-0.05%
12/10/2023,1.0004,1.0006,1.0009,1.0002,64.56M,-0.02%
12/9/2023,1.0006,1.0001,1.0008,1,114.75M,0.05%
12/8/2023,1.0001,1.0004,1.0006,1.0001,168.41M,-0.02%
12/7/2023,1.0004,1.0004,1.001,1.0002,235.62M,-0.01%
12/6/2023,1.0004,1.0005,1.001,1,311.46M,0.00%
12/5/2023,1.0005,0.9997,1.0005,0.9991,281.22M,0.07%
12/4/2023,0.9997,0.9999,1.0002,0.9992,258.48M,-0.01%
12/3/2023,0.9999,1.0001,1.0001,0.9992,117.23M,-0.02%
12/2/2023,1.0001,1.0002,1.0005,0.9998,117.63M,-0.02%
12/1/2023,1.0002,1.0001,1.0005,0.9999,184.80M,0.01%
11/30/2023,1.0001,1.0003,1.0003,0.9998,129.24M,-0.01%
11/29/2023,1.0003,1.0003,1.0005,0.9999,176.10M,-0.01%
11/28/2023,1.0003,1,1.0006,1,204.54M,0.03%
11/27/2023,1,1.0002,1.0007,1,179.44M,-0.01%
11/26/2023,1.0002,1.0003,1.0005,0.9998,87.54M,-0.01%
11/25/2023,1.0003,1.0004,1.0005,1.0001,89.59M,0.00%
11/24/2023,1.0004,1.0001,1.0006,1,189.80M,0.02%
11/23/2023,1.0001,1.0003,1.0005,1,127.57M,-0.01%
11/22/2023,1.0003,1.0004,1.0006,0.9999,196.50M,-0.01%
11/21/2023,1.0004,1.0007,1.0007,1.0001,241.82M,-0.03%
11/20/2023,1.0007,1.0004,1.0009,1.0001,278.22M,0.02%
11/19/2023,1.0005,1.0006,1.0008,1.0003,90.79M,-0.02%
11/18/2023,1.0006,1.0003,1.001,1.0003,79.31M,0.03%
11/17/2023,1.0003,0.9999,1.0005,0.9999,181.51M,0.03%
11/16/2023,0.9999,1.0007,1.0007,0.9997,222.61M,-0.08%
11/15/2023,1.0007,1.0003,1.0009,1.0001,217.83M,0.05%
11/14/2023,1.0003,1.0003,1.0008,0.9996,182.58M,0.00%
11/13/2023,1.0003,0.9999,1.001,0.9997,180.42M,0.03%
11/12/2023,1,0.9999,1.0005,0.9998,168.79M,0.00%
11/11/2023,0.9999,1.0002,1.0008,0.9999,92.42M,-0.03%
11/10/2023,1.0002,1.0001,1.0009,0.9999,227.06M,0.01%
11/9/2023,1.0001,1.0003,1.0007,0.9997,233.15M,-0.03%
11/8/2023,1.0004,1.0005,1.0011,1,152.24M,-0.02%
11/7/2023,1.0005,1.0003,1.0011,1.0003,141.97M,0.02%
11/6/2023,1.0003,1.0008,1.0017,1.0002,125.30M,-0.05%
11/5/2023,1.0008,1.001,1.0015,1.0008,69.14M,-0.01%
11/4/2023,1.001,1.0007,1.0013,1.0007,45.89M,0.02%
11/3/2023,1.0007,1.0002,1.0009,1.0002,127.63M,0.06%
11/2/2023,1.0002,1.0005,1.0012,1.0001,123.32M,-0.03%
11/1/2023,1.0005,1.0004,1.0008,1.0001,134.96M,0.01%
10/31/2023,1.0004,1.0007,1.0011,1.0003,141.98M,-0.01%
10/30/2023,1.0005,1.0006,1.001,1.0002,146.72M,-0.01%
10/29/2023,1.0006,1.0003,1.0008,1.0003,41.61M,0.02%
10/28/2023,1.0003,1.0008,1.001,1.0003,47.93M,0.01%
10/27/2023,1.0003,1.0007,1.0009,1.0001,118.88M,0.00%
10/26/2023,1.0003,1.0004,1.0006,1,135.36M,-0.02%
10/25/2023,1.0004,1.0003,1.0011,1.0002,147.21M,0.01%
10/24/2023,1.0003,1.0003,1.0006,0.9998,219.89M,-0.01%
10/23/2023,1.0004,1.0005,1.0011,1.0002,193.48M,-0.01%
10/22/2023,1.0005,1.0004,1.0006,1.0003,47.59M,0.00%
10/21/2023,1.0004,1.0005,1.0007,1.0002,53.52M,-0.01%
10/20/2023,1.0005,1.0006,1.0012,1.0001,161.23M,0.00%
10/19/2023,1.0006,1.0003,1.0007,1.0002,143.71M,0.02%
10/18/2023,1.0003,1.0003,1.0006,1.0003,115.00M,0.00%
10/17/2023,1.0003,1.0005,1.0008,1.0003,125.79M,-0.01%
10/16/2023,1.0005,1.0003,1.0008,1.0001,184.76M,0.02%
10/15/2023,1.0003,1.0003,1.0009,1.0001,31.74M,-0.01%
10/14/2023,1.0003,1,1.0007,1,43.15M,0.03%
10/13/2023,1,1.0001,1.001,0.9999,111.14M,0.00%
10/12/2023,1.0001,1,1.0007,0.9999,166.87M,0.01%
10/11/2023,1,1.0002,1.001,0.9998,161.58M,-0.02%
10/10/2023,1.0002,1.0005,1.0014,1.0001,129.68M,-0.03%
10/9/2023,1.0005,1.0005,1.0009,1.0001,135.50M,0.00%
10/8/2023,1.0005,1.0005,1.0006,1.0002,34.10M,0.00%
10/7/2023,1.0005,1.0004,1.0006,1.0003,42.66M,0.00%
10/6/2023,1.0005,1,1.0006,1,133.63M,0.05%
10/5/2023,1,1.0007,1.0008,1,134.51M,-0.01%
10/4/2023,1.0002,1,1.0002,0.9999,144.17M,0.01%
10/3/2023,1,1.0003,1.0013,0.9999,135.43M,-0.02%
10/2/2023,1.0003,1.0003,1.0012,1.0001,189.09M,-0.01%
10/1/2023,1.0003,1.0003,1.0006,1.0001,50.12M,0.01%
9/30/2023,1.0003,1.0001,1.0007,1.0001,41.42M,0.02%
9/29/2023,1.0001,1.0002,1.0011,1,130.46M,-0.02%
9/28/2023,1.0002,0.9996,1.0009,0.9994,122.84M,0.07%
9/27/2023,0.9996,1.001,1.0011,0.9993,153.36M,-0.03%
9/26/2023,0.9998,1.0001,1.0009,0.9998,130.86M,-0.02%
9/25/2023,1.0001,1.0011,1.0018,1,93.86M,-0.11%
9/24/2023,1.0011,1.0008,1.0015,1.0008,48.31M,0.03%
9/23/2023,1.0008,1.0005,1.0018,1.0005,35.83M,0.04%
9/22/2023,1.0005,1.0002,1.0015,1.0002,115.23M,0.03%
9/21/2023,1.0002,1.0001,1.0009,1,135.64M,0.00%
9/20/2023,1.0001,1.001,1.0011,1,131.44M,-0.02%
9/19/2023,1.0004,1.0003,1.0011,1.0003,106.47M,0.00%
9/18/2023,1.0003,1.0004,1.001,1.0002,138.88M,0.00%
9/17/2023,1.0004,1.0004,1.001,1.0003,26.12M,-0.01%
9/16/2023,1.0004,1.0001,1.001,1.0001,29.61M,0.03%
9/15/2023,1.0002,1.0003,1.0009,1.0001,125.66M,-0.02%
9/14/2023,1.0003,1.0002,1.0007,1,146.07M,0.02%
9/13/2023,1.0002,1.0001,1.0009,1,158.89M,0.01%
9/12/2023,1.0001,0.9998,1.0007,0.9998,187.68M,0.02%
9/11/2023,0.9998,0.9999,1.0006,0.9997,133.75M,-0.01%
9/10/2023,0.9999,1.0001,1.0005,0.9999,31.66M,-0.02%
9/9/2023,1.0001,1,1.0005,1,36.25M,0.01%
9/8/2023,1,0.9998,1.0008,0.9998,104.89M,0.02%
9/7/2023,0.9998,0.9999,1.001,0.9995,121.84M,-0.02%
9/6/2023,0.9999,0.9996,1.0005,0.9996,155.86M,0.03%
9/5/2023,0.9996,0.9997,1.0003,0.9995,144.22M,-0.01%
9/4/2023,0.9997,1,1.0002,0.9995,102.14M,-0.02%
9/3/2023,1,1.0001,1.0005,0.9999,31.82M,-0.02%
9/2/2023,1.0001,0.9999,1.0005,0.9999,23.93M,0.03%
9/1/2023,0.9999,1.0011,1.0011,0.9996,130.41M,-0.03%
8/31/2023,1.0001,1.0002,1.0011,1,163.22M,0.00%
8/30/2023,1.0002,1.0009,1.0009,0.9999,149.30M,0.00%
8/29/2023,1.0001,0.9997,1.001,0.9996,237.03M,0.04%
8/28/2023,0.9997,1.0008,1.0009,0.9995,128.37M,0.00%
8/27/2023,0.9997,1.0008,1.0009,0.9996,29.25M,-0.02%
8/26/2023,0.9999,0.9997,1.0009,0.9997,36.37M,0.02%
8/25/2023,0.9997,0.9997,1.0009,0.9995,158.58M,0.00%
8/24/2023,0.9997,1,1.001,0.9997,123.83M,-0.02%
8/23/2023,1,0.9997,1.0006,0.9997,125.38M,0.03%
8/22/2023,0.9997,1,1.0009,0.9996,136.94M,-0.04%
8/21/2023,1,1.0002,1.0009,0.9998,119.92M,-0.02%
8/20/2023,1.0002,1.0001,1.0007,1.0001,31.64M,0.02%
8/19/2023,1.0001,1,1.0008,1,30.01M,0.01%
8/18/2023,1,1.0003,1.0007,0.9995,199.80M,-0.04%
8/17/2023,1.0003,0.9991,1.0004,0.9988,265.38M,0.12%
8/16/2023,0.9991,0.9991,1.0001,0.999,155.39M,0.00%
8/15/2023,0.9991,0.9993,1.0002,0.9989,117.62M,-0.02%
8/14/2023,0.9993,0.9995,1.0005,0.9986,149.38M,-0.02%
8/13/2023,0.9995,0.9998,1.0005,0.9995,25.01M,-0.03%
8/12/2023,0.9998,0.9994,1.0003,0.9994,28.32M,0.05%
8/11/2023,0.9994,0.9992,1,0.9992,98.76M,0.01%
8/10/2023,0.9992,0.9996,1.0006,0.9991,120.55M,-0.04%
8/9/2023,0.9996,0.9998,1.0006,0.9994,119.71M,-0.02%
8/8/2023,0.9998,1.0004,1.0005,0.9993,130.54M,0.05%
8/7/2023,0.9993,0.9991,1.0001,0.9988,146.68M,0.02%
8/6/2023,0.9991,0.9995,1.0002,0.9991,33.93M,-0.04%
8/5/2023,0.9995,0.9988,1.0003,0.9988,30.55M,0.08%
8/4/2023,0.9988,0.9994,1.0003,0.9986,137.93M,-0.06%
8/3/2023,0.9994,0.9997,1.0008,0.9991,117.68M,-0.03%
8/2/2023,0.9997,1,1.0009,0.9996,132.27M,-0.03%
8/1/2023,1,1,1.0014,0.9998,134.13M,-0.01%
7/31/2023,1,1.0005,1.0015,0.9998,77.87M,-0.04%
7/30/2023,1.0005,1.0002,1.0015,1.0002,24.19M,0.02%
7/29/2023,1.0002,1,1.0015,1,17.27M,0.02%
7/28/2023,1,0.9998,1.0013,0.9997,79.79M,0.03%
7/27/2023,0.9998,1.0001,1.0015,0.9997,90.87M,-0.04%
7/26/2023,1.0001,1.0003,1.0015,0.9999,104.66M,-0.01%
7/25/2023,1.0003,1.0003,1.0015,1.0002,96.69M,0.00%
7/24/2023,1.0003,1.0001,1.0011,1,94.94M,0.02%
7/23/2023,1.0001,1.0003,1.0013,1.0001,15.37M,-0.03%
7/22/2023,1.0003,1.0003,1.0013,1.0003,24.98M,0.01%
7/21/2023,1.0003,1.0013,1.0014,1.0001,69.93M,0.00%
7/20/2023,1.0002,1.001,1.001,1.0001,92.41M,0.01%
7/19/2023,1.0002,1.0012,1.0013,1,78.16M,-0.01%
7/18/2023,1.0002,1.0001,1.0014,1.0001,83.08M,0.01%
7/17/2023,1.0001,1.0002,1.0012,1.0001,95.08M,-0.01%
7/16/2023,1.0002,1.0002,1.0011,1.0001,49.70M,0.00%
7/15/2023,1.0002,1.0007,1.0012,1.0002,47.87M,-0.04%
7/14/2023,1.0007,1.0004,1.0012,1.0004,162.98M,0.02%
7/13/2023,1.0004,1.0014,1.0014,1.0002,203.67M,0.01%
7/12/2023,1.0003,1.0003,1.0012,1.0002,110.70M,0.00%
7/11/2023,1.0003,1.001,1.001,1.0003,159.58M,0.00%
7/10/2023,1.0003,1.0004,1.0008,1.0001,153.01M,-0.01%
7/9/2023,1.0004,1.0007,1.0012,1.0003,44.83M,-0.03%
7/8/2023,1.0007,1.0003,1.001,1.0003,42.15M,0.04%
7/7/2023,1.0003,1.0001,1.0011,1.0001,134.42M,0.02%
7/6/2023,1.0001,1,1.001,1,134.01M,0.00%
7/5/2023,1,1,1.0008,1,118.76M,0.00%
7/4/2023,1,1.0001,1.0011,1,88.96M,0.00%
7/3/2023,1.0001,1.0001,1.0012,1,127.07M,-0.01%
7/2/2023,1.0001,1.0001,1.0009,1.0001,35.06M,0.00%
7/1/2023,1.0001,1.0001,1.0009,1,101.91M,0.00%
6/30/2023,1.0001,0.9999,1.0008,0.9998,181.23M,0.01%
6/29/2023,0.9999,1.0001,1.0008,0.9999,117.99M,-0.01%
6/28/2023,1.0001,1.0001,1.001,0.9999,121.62M,-0.01%
6/27/2023,1.0001,1,1.0008,0.9998,148.01M,0.02%
6/26/2023,1,0.9998,1.0008,0.9995,107.10M,0.01%
6/25/2023,0.9998,1.0003,1.0008,0.9995,55.72M,-0.05%
6/24/2023,1.0003,1.0005,1.0011,1.0002,43.81M,-0.02%
6/23/2023,1.0005,1.0001,1.001,1,122.07M,0.04%
6/22/2023,1.0001,0.9999,1.0007,0.9999,142.98M,0.02%
6/21/2023,0.9999,1.0003,1.0005,0.9997,132.98M,-0.04%
6/20/2023,1.0003,1,1.0006,0.9996,120.31M,0.04%
6/19/2023,1,1.0001,1.0008,0.9996,79.76M,-0.02%
6/18/2023,1.0001,1.0006,1.0007,1,20.22M,0.02%
6/17/2023,0.9999,0.9995,1.0006,0.9995,27.96M,0.05%
6/16/2023,0.9995,0.9993,1.0007,0.9988,112.87M,0.01%
6/15/2023,0.9993,0.9998,1.0008,0.9964,231.70M,-0.05%
6/14/2023,0.9998,0.9999,1.0008,0.9995,96.43M,-0.01%
6/13/2023,0.9999,1,1.0009,0.9999,80.35M,0.00%
6/12/2023,1,1.0002,1.001,0.9999,111.56M,-0.03%
6/11/2023,1.0002,1.0005,1.001,1.0002,31.90M,-0.03%
6/10/2023,1.0005,1.0002,1.0008,1.0002,108.20M,0.03%
6/9/2023,1.0002,1.0006,1.0011,1,122.97M,-0.04%
6/8/2023,1.0006,1.0001,1.0008,1.0001,178.40M,0.05%
6/7/2023,1.0001,1.0001,1.0004,1,114.83M,0.01%
6/6/2023,1.0001,1.0002,1.0006,0.9998,110.56M,-0.02%
6/5/2023,1.0002,1,1.0004,0.9996,154.85M,0.02%
6/4/2023,1,1.0002,1.0005,1,20.11M,-0.02%
6/3/2023,1.0002,1.0004,1.0006,1.0002,19.62M,-0.01%
6/2/2023,1.0004,1,1.0007,0.9999,94.61M,0.03%
6/1/2023,1,1.0002,1.0007,0.9998,96.95M,-0.01%
5/31/2023,1.0002,1.0002,1.0011,1,132.61M,0.00%
5/30/2023,1.0002,1.0002,1.0011,1,102.74M,0.00%
5/29/2023,1.0002,1.0004,1.0012,0.9999,67.27M,-0.02%
5/28/2023,1.0004,1.0005,1.0012,1.0003,43.42M,-0.01%
5/27/2023,1.0005,1.0004,1.0011,1.0004,18.67M,0.01%
5/26/2023,1.0004,1,1.0009,1,82.05M,0.03%
5/25/2023,1,1,1.0006,0.9998,74.74M,0.00%
5/24/2023,1,1,1.0007,0.9995,120.38M,0.00%
5/23/2023,1,1.0002,1.0011,1,88.43M,-0.02%
5/22/2023,1.0002,1.0006,1.0006,1,81.92M,-0.01%
5/21/2023,1.0003,1.0003,1.0006,1.0002,31.09M,0.01%
5/20/2023,1.0003,1.0002,1.0011,1.0002,23.12M,0.00%
5/19/2023,1.0002,1.0002,1.0012,1.0001,63.94M,0.01%
5/18/2023,1.0002,1.0001,1.001,1.0001,65.44M,0.00%
5/17/2023,1.0001,1.0001,1.0009,0.9999,93.25M,0.00%
5/16/2023,1.0001,1.0009,1.0009,1,88.33M,-0.01%
5/15/2023,1.0002,1.0004,1.0008,1,81.91M,-0.01%
5/14/2023,1.0004,1.0006,1.0009,1.0003,25.15M,-0.02%
5/13/2023,1.0006,1.0006,1.0011,1.0004,26.71M,0.00%
5/12/2023,1.0006,1.0005,1.0012,1.0003,91.05M,0.01%
5/11/2023,1.0005,1.0007,1.0011,1.0003,95.41M,-0.02%
5/10/2023,1.0007,1.0004,1.001,1.0003,121.59M,0.02%
5/9/2023,1.0004,1.0009,1.0012,1.0001,95.94M,-0.04%
5/8/2023,1.0009,1.0015,1.002,1.0006,107.46M,-0.06%
5/7/2023,1.0015,1.0019,1.002,1.0011,31.74M,-0.04%
5/6/2023,1.0019,1.001,1.0019,1.0008,53.81M,0.08%
5/5/2023,1.001,1.0004,1.0012,1.0003,81.70M,0.07%
5/4/2023,1.0004,1.0003,1.0007,1.0001,81.56M,0.01%
5/3/2023,1.0003,1.0005,1.0007,1.0002,93.77M,-0.03%
5/2/2023,1.0005,1.0004,1.0008,1.0001,101.85M,0.02%
5/1/2023,1.0004,1.0004,1.0008,1,65.89M,-0.01%
4/30/2023,1.0004,1.0004,1.0008,1.0004,45.53M,0.00%
4/29/2023,1.0004,1.0006,1.0008,1.0004,35.56M,-0.01%
4/28/2023,1.0005,1.0001,1.0006,1,109.08M,0.05%
4/27/2023,1.0001,1.0003,1.0006,0.9999,108.38M,-0.03%
4/26/2023,1.0003,1.0001,1.0008,0.9999,125.65M,0.02%
4/25/2023,1.0001,1.0001,1.0007,0.9997,86.22M,0.00%
4/24/2023,1.0002,1.0002,1.0007,1,96.75M,-0.01%
4/23/2023,1.0002,1.0003,1.0006,1.0001,48.49M,0.00%
4/22/2023,1.0003,1.0002,1.0007,1.0002,22.47M,0.00%
4/21/2023,1.0002,1.0002,1.0008,0.9999,127.17M,0.01%
4/20/2023,1.0002,1.0005,1.0008,1,104.31M,-0.03%
4/19/2023,1.0005,1.0003,1.0007,1.0001,176.59M,0.02%
4/18/2023,1.0003,1.0004,1.0008,0.9997,130.30M,-0.02%
4/17/2023,1.0004,1.0001,1.0005,0.9997,110.86M,0.04%
4/16/2023,1.0001,1.0003,1.0004,0.9997,63.62M,-0.03%
4/15/2023,1.0003,1.0006,1.0006,0.9999,44.04M,-0.02%
4/14/2023,1.0006,1.0008,1.0008,1,127.79M,-0.02%
4/13/2023,1.0008,1.0003,1.0009,1.0001,108.16M,0.05%
4/12/2023,1.0003,1.0003,1.0006,0.9997,150.02M,0.00%
4/11/2023,1.0003,1,1.0005,0.9993,244.53M,0.02%
4/10/2023,1,1.0003,1.0004,0.9995,151.43M,-0.02%
4/9/2023,1.0003,0.999,1.0003,0.999,46.44M,0.04%
4/8/2023,0.9999,1.0001,1.0001,0.9996,38.32M,-0.02%
4/7/2023,1.0001,1.0001,1.0002,0.9995,91.53M,-0.01%
4/6/2023,1.0001,0.9999,1.0003,0.9996,99.30M,0.02%
4/5/2023,0.9999,1.0001,1.0001,0.9998,118.38M,-0.01%
4/4/2023,1.0001,1,1.0003,0.9999,137.45M,0.01%
4/3/2023,1,1,1.0002,0.9997,161.92M,0.00%
4/2/2023,1,1.0002,1.0002,0.9998,48.92M,-0.02%
4/1/2023,1.0002,1.0001,1.0002,0.9997,51.66M,0.01%
3/31/2023,1.0001,0.9997,1.0003,0.9997,143.86M,0.01%
3/30/2023,1,0.9999,1.0001,0.9997,139.94M,0.00%
3/29/2023,0.9999,1.0001,1.0003,0.9997,169.26M,-0.02%
3/28/2023,1.0001,1.0002,1.0003,0.9996,135.75M,-0.01%
3/27/2023,1.0002,1,1.0004,0.9997,158.81M,-0.05%
3/26/2023,1.0007,1.0006,1.0007,1.0003,39.43M,0.00%
3/25/2023,1.0006,1.001,1.001,1.0004,55.04M,-0.04%
3/24/2023,1.001,1.001,1.0012,1.0004,158.91M,0.00%
3/23/2023,1.001,1.0015,1.0021,1.0002,238.15M,-0.05%
3/22/2023,1.0015,1.0015,1.0021,1.0001,231.05M,0.01%
3/21/2023,1.0015,1.0016,1.002,1.0002,234.06M,-0.02%
3/20/2023,1.0016,1.0003,1.0024,1.0002,268.51M,0.00%
3/19/2023,1.0017,1.0015,1.0021,1.0004,98.01M,0.01%
3/18/2023,1.0015,1.0018,1.0018,1.0001,96.02M,-0.03%
3/17/2023,1.0018,1.002,1.0029,1.0009,386.78M,-0.02%
3/16/2023,1.002,1.0036,1.0036,1.0011,280.39M,-0.15%
3/15/2023,1.0036,1.0029,1.0045,1.0015,343.72M,0.07%
3/14/2023,1.0029,1.004,1.0067,1.0012,520.88M,-0.12%
3/13/2023,1.0041,1.0069,1.0079,1.0012,361.55M,-0.29%
3/12/2023,1.007,1.0068,1.0174,1.0026,306.99M,0.02%
3/11/2023,1.0068,1.0032,1.0317,1.001,494.47M,0.36%
3/10/2023,1.0033,1.0001,1.0046,1,320.25M,0.31%
3/9/2023,1.0001,0.9999,1.0007,0.9996,212.64M,0.03%
3/8/2023,0.9999,0.9999,1.0003,0.9998,161.39M,0.00%
3/7/2023,0.9999,0.9999,1.0003,0.9997,316.19M,0.00%
3/6/2023,0.9999,1,1.0002,0.9997,219.72M,-0.01%
3/5/2023,1,1,1.0001,0.9999,33.35M,0.00%
3/4/2023,1,1.0001,1.0002,1,18.34M,-0.01%
3/3/2023,1.0001,1,1.0004,0.9999,186.53M,0.01%
3/2/2023,1,1.0001,1.0002,0.9998,176.55M,-0.01%
3/1/2023,1.0001,1.0001,1.0002,0.9999,184.75M,0.00%
