Date,Price,Open,High,Low,Vol.,Change %
9/18/2023,0.2515,0.2471,0.2558,0.2445,76.09M,1.78%
9/17/2023,0.2471,0.2503,0.2512,0.2445,44.91M,-1.28%
9/16/2023,0.2503,0.2506,0.2538,0.2484,38.61M,-0.12%
9/15/2023,0.2506,0.2513,0.2548,0.2452,73.14M,-0.28%
9/14/2023,0.2513,0.2486,0.2524,0.2465,53.68M,1.08%
9/13/2023,0.2486,0.2454,0.2498,0.2435,46.70M,1.31%
9/12/2023,0.2454,0.2421,0.2518,0.2409,61.08M,1.36%
9/11/2023,0.2421,0.249,0.2496,0.2369,81.75M,-2.77%
9/10/2023,0.249,0.2533,0.2533,0.2448,89.48M,-1.69%
9/9/2023,0.2533,0.2544,0.2558,0.2532,20.12M,-0.43%
9/8/2023,0.2544,0.258,0.2594,0.2528,58.49M,-1.39%
9/7/2023,0.258,0.2577,0.2593,0.2531,68.11M,0.11%
9/6/2023,0.2577,0.2578,0.2605,0.2528,62.81M,-0.04%
9/5/2023,0.2578,0.2561,0.2587,0.2541,43.69M,0.66%
9/4/2023,0.2561,0.2558,0.2598,0.2538,44.62M,0.11%
9/3/2023,0.2558,0.2562,0.2567,0.2532,66.13M,-0.12%
9/2/2023,0.2562,0.2551,0.2573,0.2537,91.05M,0.43%
9/1/2023,0.2551,0.2554,0.2588,0.252,130.82M,-0.13%
8/31/2023,0.2554,0.2654,0.2664,0.2503,152.40M,-3.78%
8/30/2023,0.2654,0.2726,0.2728,0.2608,170.97M,-2.62%
8/29/2023,0.2726,0.2676,0.2795,0.2602,274.11M,1.83%
8/28/2023,0.2676,0.2634,0.2678,0.2582,99.52M,1.61%
8/27/2023,0.2634,0.261,0.2653,0.2601,110.04M,0.94%
8/26/2023,0.261,0.2612,0.2618,0.2581,107.94M,-0.11%
8/25/2023,0.2612,0.2659,0.2706,0.2592,185.80M,-1.74%
8/24/2023,0.2659,0.2681,0.2713,0.2624,129.29M,-0.82%
8/23/2023,0.2681,0.2585,0.2698,0.2581,154.33M,3.69%
8/22/2023,0.2585,0.2629,0.2632,0.2505,171.30M,-1.64%
8/21/2023,0.2628,0.2704,0.2724,0.2597,139.68M,-2.80%
8/20/2023,0.2704,0.2687,0.2728,0.2648,78.26M,0.64%
8/19/2023,0.2687,0.2639,0.2696,0.2605,62.41M,1.83%
8/18/2023,0.2639,0.2552,0.2673,0.2549,145.39M,3.39%
8/17/2023,0.2552,0.2748,0.2783,0.2396,213.26M,-7.12%
8/16/2023,0.2748,0.2822,0.2829,0.2667,132.79M,-2.62%
8/15/2023,0.2822,0.2906,0.291,0.2774,81.14M,-2.91%
8/14/2023,0.2906,0.2896,0.2927,0.2874,45.51M,0.35%
8/13/2023,0.2896,0.2919,0.2935,0.2874,55.39M,-0.79%
8/12/2023,0.2919,0.2933,0.2946,0.2908,40.43M,-0.48%
8/11/2023,0.2933,0.2964,0.2975,0.2924,50.37M,-1.02%
8/10/2023,0.2964,0.3013,0.3017,0.296,117.64M,-1.65%
8/9/2023,0.3013,0.2975,0.3022,0.2962,126.78M,1.28%
8/8/2023,0.2975,0.291,0.3024,0.2897,173.64M,2.25%
8/7/2023,0.291,0.2922,0.2959,0.2828,140.41M,-0.44%
8/6/2023,0.2922,0.2938,0.2958,0.2907,95.23M,-0.54%
8/5/2023,0.2938,0.2935,0.2941,0.2903,97.61M,0.12%
8/4/2023,0.2935,0.2925,0.2971,0.2908,122.31M,0.34%
8/3/2023,0.2925,0.2994,0.3014,0.2901,176.06M,-2.31%
8/2/2023,0.2994,0.3103,0.312,0.2984,126.09M,-3.51%
8/1/2023,0.3103,0.307,0.3104,0.2976,119.52M,1.06%
7/31/2023,0.307,0.3157,0.3185,0.3064,96.09M,-2.75%
7/30/2023,0.3157,0.3129,0.318,0.3056,87.76M,0.89%
7/29/2023,0.3129,0.3099,0.3144,0.3088,79.42M,0.98%
7/28/2023,0.3099,0.3077,0.313,0.3063,69.46M,0.71%
7/27/2023,0.3077,0.3069,0.3132,0.3056,84.06M,0.26%
7/26/2023,0.3069,0.3036,0.3106,0.3005,120.79M,1.07%
7/25/2023,0.3036,0.3053,0.3077,0.3016,92.39M,-0.53%
7/24/2023,0.3053,0.3171,0.3189,0.3006,134.34M,-3.72%
7/23/2023,0.3171,0.31,0.3188,0.3077,77.83M,2.27%
7/22/2023,0.31,0.3127,0.3149,0.3065,86.60M,-0.87%
7/21/2023,0.3127,0.3161,0.3183,0.3106,97.74M,-0.97%
7/20/2023,0.3158,0.3226,0.3322,0.3136,203.72M,-2.12%
7/19/2023,0.3226,0.3093,0.3259,0.307,249.04M,4.32%
7/18/2023,0.3093,0.3118,0.314,0.3002,180.10M,-0.80%
7/17/2023,0.3118,0.3145,0.3196,0.3059,148.98M,-0.86%
7/16/2023,0.3145,0.3261,0.3276,0.3125,161.80M,-3.55%
7/15/2023,0.3261,0.3278,0.3375,0.3244,143.68M,-0.54%
7/14/2023,0.3278,0.3564,0.3779,0.3177,418.75M,-8.03%
7/13/2023,0.3564,0.289,0.3639,0.2858,572.22M,23.34%
7/12/2023,0.289,0.2927,0.2953,0.2854,88.19M,-1.27%
7/11/2023,0.2927,0.2878,0.2938,0.2874,109.64M,1.70%
7/10/2023,0.2878,0.2845,0.2925,0.2787,137.89M,1.16%
7/9/2023,0.2845,0.2907,0.2915,0.2832,105.43M,-2.10%
7/8/2023,0.2906,0.2845,0.2928,0.2818,117.00M,2.14%
7/7/2023,0.2845,0.2789,0.2853,0.2767,114.26M,2.01%
7/6/2023,0.2789,0.2841,0.2935,0.2766,163.92M,-1.83%
7/5/2023,0.2841,0.2924,0.2962,0.2801,120.76M,-2.81%
7/4/2023,0.2923,0.2967,0.3013,0.2902,123.28M,-1.47%
7/3/2023,0.2967,0.2917,0.2993,0.2904,86.68M,1.70%
7/2/2023,0.2917,0.2924,0.2933,0.2863,88.71M,-0.25%
7/1/2023,0.2925,0.2869,0.2933,0.2821,106.42M,2.01%
6/30/2023,0.2867,0.2751,0.2987,0.2717,310.26M,4.21%
6/29/2023,0.2751,0.2667,0.278,0.2665,101.41M,3.15%
6/28/2023,0.2667,0.2866,0.2869,0.2625,162.39M,-6.94%
6/27/2023,0.2866,0.2805,0.2894,0.2787,96.98M,2.17%
6/26/2023,0.2805,0.292,0.2922,0.2774,107.49M,-3.94%
6/25/2023,0.292,0.2894,0.3048,0.2885,118.40M,0.89%
6/24/2023,0.2894,0.2963,0.2974,0.2848,103.50M,-2.32%
6/23/2023,0.2963,0.29,0.3022,0.287,133.08M,2.17%
6/22/2023,0.29,0.2864,0.3048,0.2857,191.45M,1.25%
6/21/2023,0.2864,0.2704,0.2889,0.2688,211.34M,5.92%
6/20/2023,0.2704,0.2634,0.2705,0.2526,126.06M,2.66%
6/19/2023,0.2634,0.261,0.2635,0.2573,81.24M,0.93%
6/18/2023,0.261,0.2667,0.269,0.2594,74.74M,-2.15%
6/17/2023,0.2667,0.2632,0.2734,0.2607,99.63M,1.34%
6/16/2023,0.2632,0.2621,0.2674,0.2548,100.81M,0.42%
6/15/2023,0.2621,0.2634,0.2654,0.2529,158.89M,-0.49%
6/14/2023,0.2634,0.2751,0.2772,0.2578,147.59M,-4.26%
6/13/2023,0.2751,0.2746,0.2884,0.2691,188.11M,0.14%
6/12/2023,0.2747,0.272,0.2863,0.2657,267.25M,1.01%
6/11/2023,0.272,0.2749,0.2796,0.2593,322.69M,-1.08%
6/10/2023,0.2749,0.2952,0.2952,0.2225,903.27M,-6.84%
6/9/2023,0.2951,0.3227,0.3237,0.2907,282.84M,-8.54%
6/8/2023,0.3227,0.3223,0.3304,0.32,123.31M,0.13%
6/7/2023,0.3223,0.3531,0.3531,0.318,168.66M,-8.71%
6/6/2023,0.353,0.3515,0.3564,0.3373,101.08M,0.43%
6/5/2023,0.3515,0.3774,0.3791,0.3469,125.69M,-6.86%
6/4/2023,0.3774,0.3759,0.3818,0.3748,46.22M,0.39%
6/3/2023,0.3759,0.3781,0.3782,0.3734,30.82M,-0.58%
6/2/2023,0.3781,0.3644,0.3793,0.362,79.57M,3.75%
6/1/2023,0.3644,0.3744,0.3755,0.361,100.86M,-2.66%
5/31/2023,0.3744,0.3779,0.3807,0.3704,66.96M,-0.93%
5/30/2023,0.3779,0.3788,0.3833,0.3749,74.91M,-0.24%
5/29/2023,0.3788,0.3828,0.3862,0.3757,73.87M,-1.04%
5/28/2023,0.3828,0.3667,0.3838,0.3661,91.09M,4.40%
5/27/2023,0.3667,0.3626,0.3673,0.3614,35.05M,1.13%
5/26/2023,0.3626,0.3581,0.3665,0.3539,65.34M,1.25%
5/25/2023,0.3581,0.3639,0.3646,0.3551,55.58M,-1.59%
5/24/2023,0.3639,0.3704,0.3704,0.3605,63.87M,-1.75%
5/23/2023,0.3704,0.368,0.3754,0.3657,51.73M,0.65%
5/22/2023,0.368,0.3602,0.3741,0.3565,67.49M,2.16%
5/21/2023,0.3602,0.3663,0.3675,0.3575,41.97M,-1.67%
5/20/2023,0.3663,0.3681,0.3681,0.3638,46.47M,-0.49%
5/19/2023,0.3681,0.3713,0.3728,0.3662,43.03M,-0.87%
5/18/2023,0.3713,0.3755,0.3801,0.3661,86.75M,-1.12%
5/17/2023,0.3755,0.3684,0.3799,0.3647,100.09M,1.93%
5/16/2023,0.3684,0.3671,0.3702,0.3619,71.81M,0.35%
5/15/2023,0.3671,0.371,0.3757,0.3665,75.19M,-1.05%
5/14/2023,0.371,0.3646,0.373,0.3629,44.99M,1.75%
5/13/2023,0.3646,0.3705,0.371,0.3625,50.95M,-1.59%
5/12/2023,0.3705,0.3597,0.3707,0.3541,120.83M,3.00%
5/11/2023,0.3597,0.3693,0.3695,0.3495,111.30M,-2.60%
5/10/2023,0.3693,0.3633,0.3728,0.3546,166.24M,1.65%
5/9/2023,0.3633,0.3653,0.3698,0.36,87.87M,-0.55%
5/8/2023,0.3653,0.3759,0.3795,0.3562,155.71M,-2.83%
5/7/2023,0.3759,0.3787,0.3828,0.3745,62.00M,-0.72%
5/6/2023,0.3787,0.3941,0.3966,0.3755,96.73M,-3.93%
5/5/2023,0.3941,0.3873,0.3969,0.3841,88.84M,1.77%
5/4/2023,0.3873,0.3939,0.3964,0.3849,65.20M,-1.68%
5/3/2023,0.3939,0.3916,0.3964,0.3787,113.74M,0.60%
5/2/2023,0.3916,0.3866,0.3946,0.3824,72.64M,1.24%
5/1/2023,0.3867,0.3955,0.3978,0.3806,116.33M,-2.22%
4/30/2023,0.3955,0.4025,0.4147,0.3951,89.97M,-1.73%
4/29/2023,0.4025,0.4043,0.4077,0.4002,49.09M,-0.49%
4/28/2023,0.4045,0.4101,0.4108,0.3981,86.70M,-1.37%
4/27/2023,0.4101,0.4014,0.4178,0.401,173.81M,2.17%
4/26/2023,0.4014,0.3945,0.4169,0.3794,214.12M,1.74%
4/25/2023,0.3945,0.3835,0.3952,0.377,111.52M,2.87%
4/24/2023,0.3835,0.3887,0.397,0.3802,118.70M,-1.34%
4/23/2023,0.3887,0.3956,0.3956,0.3808,94.21M,-1.75%
4/22/2023,0.3956,0.3826,0.3988,0.3813,99.21M,3.30%
4/21/2023,0.383,0.4007,0.4069,0.3794,177.53M,-4.42%
4/20/2023,0.4007,0.4162,0.4218,0.3956,180.47M,-3.73%
4/19/2023,0.4162,0.4434,0.4434,0.408,220.00M,-6.11%
4/18/2023,0.4433,0.4341,0.4479,0.4285,112.97M,2.12%
4/17/2023,0.4341,0.4513,0.4513,0.4319,163.62M,-3.81%
4/16/2023,0.4513,0.4521,0.4575,0.4423,130.57M,-0.18%
4/15/2023,0.4521,0.4381,0.4604,0.4314,207.59M,3.20%
4/14/2023,0.4381,0.4251,0.444,0.4231,277.14M,3.05%
4/13/2023,0.4251,0.4044,0.4286,0.4001,201.53M,5.13%
4/12/2023,0.4044,0.4015,0.4067,0.3888,166.96M,0.72%
4/11/2023,0.4015,0.3971,0.4124,0.3959,168.78M,1.10%
4/10/2023,0.3971,0.3894,0.3975,0.3849,88.57M,1.98%
4/9/2023,0.3894,0.3855,0.3927,0.3845,64.10M,1.01%
4/8/2023,0.3855,0.3834,0.3902,0.3805,73.25M,0.55%
4/7/2023,0.3834,0.3829,0.3849,0.3758,63.17M,0.12%
4/6/2023,0.3829,0.3924,0.3924,0.3768,108.48M,-2.41%
4/5/2023,0.3924,0.3894,0.3999,0.3869,113.19M,0.76%
4/4/2023,0.3894,0.3873,0.3998,0.3847,154.60M,0.55%
4/3/2023,0.3873,0.3814,0.4046,0.371,277.64M,1.53%
4/2/2023,0.3814,0.3918,0.3928,0.376,123.04M,-2.65%
4/1/2023,0.3918,0.3989,0.4021,0.3886,153.25M,-1.78%
3/31/2023,0.3989,0.376,0.4086,0.3743,289.47M,6.10%
3/30/2023,0.376,0.3811,0.3875,0.3699,174.09M,-1.37%
3/29/2023,0.3812,0.3681,0.3897,0.3668,215.80M,3.57%
3/28/2023,0.3681,0.3456,0.3698,0.3431,148.17M,6.50%
3/27/2023,0.3456,0.3557,0.3571,0.3373,137.83M,-2.84%
3/26/2023,0.3557,0.3514,0.361,0.3487,101.68M,1.22%
3/25/2023,0.3514,0.3593,0.3626,0.3489,92.87M,-2.20%
3/24/2023,0.3593,0.3717,0.3724,0.3557,123.81M,-3.34%
3/23/2023,0.3717,0.3597,0.3843,0.3537,199.22M,3.37%
3/22/2023,0.3596,0.3696,0.3867,0.3496,363.00M,-2.82%
3/21/2023,0.37,0.3319,0.3847,0.3294,308.33M,11.49%
3/20/2023,0.3319,0.3447,0.3459,0.3307,141.34M,-3.72%
3/19/2023,0.3447,0.3373,0.3522,0.3369,105.40M,2.19%
3/18/2023,0.3373,0.3493,0.3562,0.3355,179.21M,-3.44%
3/17/2023,0.3493,0.3249,0.35,0.3214,185.26M,7.55%
3/16/2023,0.3248,0.3241,0.3289,0.3175,159.24M,0.22%
3/15/2023,0.3241,0.3433,0.3464,0.3161,285.09M,-5.59%
3/14/2023,0.3433,0.3432,0.3674,0.3366,270.92M,0.03%
3/13/2023,0.3432,0.3298,0.3512,0.3277,317.84M,4.17%
3/12/2023,0.3295,0.3051,0.3305,0.3014,175.91M,8.02%
3/11/2023,0.305,0.3149,0.3224,0.3016,202.69M,-3.14%
3/10/2023,0.3149,0.3102,0.3176,0.2979,215.78M,1.52%
3/9/2023,0.3102,0.3176,0.3218,0.3025,218.76M,-2.33%
3/8/2023,0.3176,0.3305,0.3326,0.3143,119.90M,-3.90%
3/7/2023,0.3305,0.3305,0.3348,0.3209,102.80M,0.00%
3/6/2023,0.3305,0.3369,0.3386,0.3295,76.03M,-1.90%
3/5/2023,0.3369,0.3366,0.3429,0.3349,55.58M,0.09%
3/4/2023,0.3366,0.3431,0.3446,0.3303,59.29M,-1.89%
3/3/2023,0.3431,0.3504,0.3508,0.3238,169.28M,-2.06%
3/2/2023,0.3503,0.3604,0.3614,0.3447,85.34M,-2.80%
3/1/2023,0.3604,0.3518,0.3641,0.3495,70.64M,2.45%
2/28/2023,0.3518,0.3647,0.3677,0.3489,79.47M,-3.54%
2/27/2023,0.3647,0.3691,0.3701,0.3579,74.85M,-1.18%
2/26/2023,0.3691,0.362,0.3703,0.3579,70.33M,1.96%
2/25/2023,0.362,0.3657,0.3674,0.3521,108.94M,-1.01%
2/24/2023,0.3657,0.3824,0.3851,0.3583,157.39M,-4.38%
2/23/2023,0.3824,0.389,0.3948,0.3796,95.65M,-1.70%
2/22/2023,0.389,0.3926,0.3929,0.3775,141.85M,-0.91%
2/21/2023,0.3926,0.4037,0.4054,0.3864,137.53M,-2.75%
2/20/2023,0.4037,0.3997,0.4096,0.3895,133.60M,1.00%
2/19/2023,0.3997,0.4061,0.4118,0.3977,115.03M,-1.57%
2/18/2023,0.4061,0.4036,0.4178,0.3977,103.36M,0.62%
2/17/2023,0.4036,0.3873,0.4097,0.386,141.62M,4.20%
2/16/2023,0.3873,0.4187,0.4199,0.3869,198.64M,-7.48%
2/15/2023,0.4187,0.3867,0.4193,0.382,172.07M,8.27%
2/14/2023,0.3867,0.3591,0.3928,0.3545,177.31M,7.69%
2/13/2023,0.3591,0.3642,0.3655,0.3459,130.40M,-1.40%
2/12/2023,0.3642,0.3684,0.3735,0.3597,66.37M,-1.16%
2/11/2023,0.3685,0.358,0.3701,0.357,64.18M,2.85%
2/10/2023,0.3583,0.3622,0.3654,0.3543,121.25M,-1.08%
2/9/2023,0.3622,0.3942,0.3956,0.3557,174.66M,-8.13%
2/8/2023,0.3942,0.3989,0.4028,0.3856,111.09M,-1.18%
2/7/2023,0.3989,0.382,0.3994,0.3815,123.69M,4.43%
2/6/2023,0.382,0.3924,0.4028,0.3798,123.49M,-2.65%
2/5/2023,0.3924,0.3993,0.4018,0.3828,119.14M,-1.68%
2/4/2023,0.3991,0.4038,0.4054,0.3978,81.53M,-1.17%
2/3/2023,0.4038,0.3971,0.4069,0.3947,128.84M,1.70%
2/2/2023,0.397,0.3969,0.4136,0.3931,206.97M,0.04%
2/1/2023,0.3969,0.3903,0.4014,0.3719,189.15M,1.69%
1/31/2023,0.3903,0.3725,0.3982,0.3684,182.40M,4.75%
1/30/2023,0.3725,0.3978,0.3979,0.3674,157.54M,-6.35%
1/29/2023,0.3978,0.3822,0.399,0.3772,122.23M,4.10%
1/28/2023,0.3822,0.3895,0.3979,0.3783,138.53M,-1.88%
1/27/2023,0.3895,0.3798,0.3904,0.3696,133.14M,2.55%
1/26/2023,0.3798,0.373,0.3884,0.3716,184.01M,1.82%
1/25/2023,0.373,0.3587,0.3795,0.3472,153.41M,3.96%
1/24/2023,0.3588,0.375,0.3828,0.3559,136.63M,-4.31%
1/23/2023,0.375,0.3763,0.3829,0.3691,209.73M,-0.36%
1/22/2023,0.3763,0.3686,0.3861,0.3634,254.65M,2.07%
1/21/2023,0.3687,0.3646,0.3801,0.3581,281.35M,1.16%
1/20/2023,0.3645,0.3379,0.3646,0.3338,156.47M,7.86%
1/19/2023,0.338,0.3266,0.3427,0.3263,107.09M,3.47%
1/18/2023,0.3266,0.3456,0.3548,0.3254,215.53M,-5.48%
1/17/2023,0.3456,0.3503,0.3572,0.3432,134.55M,-1.34%
1/16/2023,0.3503,0.3507,0.3635,0.3394,202.71M,-0.12%
1/15/2023,0.3507,0.3525,0.3537,0.339,184.96M,-0.51%
1/14/2023,0.3525,0.3456,0.3693,0.3361,382.08M,1.99%
1/13/2023,0.3456,0.3294,0.3504,0.3239,195.58M,4.92%
1/12/2023,0.3294,0.3231,0.3345,0.3169,314.42M,1.96%
1/11/2023,0.3231,0.3224,0.3232,0.3079,191.97M,0.20%
1/10/2023,0.3224,0.3169,0.3247,0.3076,251.41M,1.74%
1/9/2023,0.3169,0.2972,0.3444,0.2963,565.84M,6.64%
1/8/2023,0.2972,0.2766,0.2972,0.2746,268.23M,7.43%
1/7/2023,0.2766,0.2786,0.2803,0.2725,106.93M,-0.71%
1/6/2023,0.2786,0.2691,0.2795,0.2673,226.09M,3.54%
1/5/2023,0.2691,0.2678,0.2705,0.2633,116.88M,0.47%
1/4/2023,0.2678,0.2529,0.27,0.252,210.25M,5.91%
1/3/2023,0.2529,0.2537,0.2554,0.2502,102.74M,-0.33%
1/2/2023,0.2537,0.2499,0.256,0.2469,106.66M,1.52%
1/1/2023,0.2499,0.2456,0.2499,0.2437,79.17M,1.74%
12/31/2022,0.2456,0.2457,0.2518,0.2442,98.57M,0.00%
12/30/2022,0.2457,0.2439,0.2461,0.2395,112.29M,0.71%
12/29/2022,0.2439,0.2482,0.2483,0.2402,165.75M,-1.73%
12/28/2022,0.2482,0.2603,0.2609,0.2473,156.85M,-4.66%
12/27/2022,0.2603,0.2652,0.2662,0.2563,91.98M,-1.84%
12/26/2022,0.2652,0.2591,0.2655,0.2576,94.75M,2.35%
12/25/2022,0.2591,0.2591,0.2599,0.255,69.97M,0.00%
12/24/2022,0.2592,0.2594,0.2603,0.2568,49.65M,-0.10%
12/23/2022,0.2594,0.2567,0.2635,0.2555,113.28M,1.07%
12/22/2022,0.2567,0.2535,0.2568,0.2475,114.31M,1.30%
12/21/2022,0.2534,0.2587,0.2591,0.2482,131.25M,-2.06%
12/20/2022,0.2587,0.2528,0.2615,0.2513,116.90M,2.34%
12/19/2022,0.2528,0.2659,0.2694,0.2494,141.44M,-4.93%
12/18/2022,0.2659,0.2669,0.271,0.2632,115.32M,-0.37%
12/17/2022,0.2669,0.2634,0.2675,0.2588,221.48M,1.31%
12/16/2022,0.2634,0.3002,0.3012,0.2557,273.06M,-12.25%
12/15/2022,0.3002,0.3079,0.3086,0.2975,121.12M,-2.52%
12/14/2022,0.3079,0.3141,0.3156,0.3059,128.86M,-1.94%
12/13/2022,0.314,0.3069,0.3184,0.2994,170.30M,2.34%
12/12/2022,0.3069,0.3074,0.3078,0.3013,83.82M,-0.16%
12/11/2022,0.3074,0.3126,0.315,0.3059,50.96M,-1.67%
12/10/2022,0.3126,0.3118,0.3149,0.3106,34.51M,0.29%
12/9/2022,0.3117,0.3143,0.3163,0.3089,68.24M,-0.84%
12/8/2022,0.3144,0.3102,0.3157,0.3075,76.13M,1.35%
12/7/2022,0.3102,0.3182,0.3192,0.307,106.16M,-2.54%
12/6/2022,0.3182,0.3193,0.3211,0.314,74.00M,-0.34%
12/5/2022,0.3193,0.3222,0.3288,0.3165,91.04M,-0.99%
12/4/2022,0.3225,0.3196,0.3238,0.3183,76.13M,0.91%
12/3/2022,0.3196,0.3192,0.3258,0.3169,113.25M,0.11%
12/2/2022,0.3193,0.3145,0.3198,0.3107,84.15M,1.51%
12/1/2022,0.3145,0.3187,0.3196,0.3127,95.17M,-1.32%
11/30/2022,0.3187,0.3091,0.3208,0.3086,135.68M,3.10%
11/29/2022,0.3091,0.3065,0.3125,0.3043,86.26M,0.83%
11/28/2022,0.3066,0.3126,0.3139,0.3003,152.90M,-1.92%
11/27/2022,0.3126,0.3135,0.3194,0.3117,68.62M,-0.30%
11/26/2022,0.3135,0.3145,0.3221,0.3112,92.65M,-0.32%
11/25/2022,0.3145,0.3163,0.317,0.3076,106.72M,-0.56%
11/24/2022,0.3163,0.3187,0.3211,0.3117,104.29M,-0.78%
11/23/2022,0.3188,0.3125,0.3193,0.3093,166.45M,2.02%
11/22/2022,0.3124,0.3046,0.3166,0.2985,153.12M,2.58%
11/21/2022,0.3046,0.3122,0.313,0.2964,212.03M,-2.42%
11/20/2022,0.3122,0.328,0.331,0.3103,115.33M,-4.83%
11/19/2022,0.328,0.3248,0.3321,0.3247,68.89M,1.24%
11/18/2022,0.324,0.3261,0.3325,0.3209,103.94M,-0.43%
11/17/2022,0.3254,0.3286,0.3343,0.319,105.49M,-0.95%
11/16/2022,0.3285,0.3371,0.3443,0.3242,119.50M,-2.55%
11/15/2022,0.3371,0.3321,0.3447,0.3299,130.49M,1.52%
11/14/2022,0.3321,0.3297,0.3416,0.3143,225.24M,0.71%
11/13/2022,0.3297,0.3395,0.3453,0.3256,187.78M,-2.88%
11/12/2022,0.3395,0.3558,0.3567,0.3369,157.62M,-4.59%
11/11/2022,0.3558,0.3687,0.3741,0.3426,239.30M,-3.50%
11/10/2022,0.3687,0.3168,0.3788,0.3129,463.57M,16.40%
11/9/2022,0.3168,0.3724,0.3763,0.3105,549.76M,-14.93%
11/8/2022,0.3724,0.4039,0.4143,0.3469,533.34M,-7.81%
11/7/2022,0.4039,0.4023,0.416,0.3979,189.49M,0.38%
11/6/2022,0.4024,0.4265,0.4306,0.4019,158.20M,-5.64%
11/5/2022,0.4265,0.4215,0.4371,0.4202,248.01M,1.17%
11/4/2022,0.4215,0.3893,0.4259,0.3881,346.16M,8.27%
11/3/2022,0.3893,0.3858,0.3989,0.3845,147.03M,0.91%
11/2/2022,0.3858,0.4012,0.4089,0.3805,260.90M,-3.85%
11/1/2022,0.4012,0.4058,0.415,0.3988,143.63M,-1.14%
10/31/2022,0.4058,0.4057,0.4161,0.3977,185.66M,0.04%
10/30/2022,0.4057,0.4205,0.4215,0.3985,189.12M,-3.52%
10/29/2022,0.4205,0.4045,0.4388,0.4013,288.92M,3.97%
10/28/2022,0.4045,0.3882,0.4111,0.3792,217.53M,4.19%
10/27/2022,0.3882,0.4031,0.4167,0.3868,256.73M,-3.69%
10/26/2022,0.4031,0.4,0.411,0.3951,304.67M,0.78%
10/25/2022,0.4,0.3572,0.4166,0.3571,462.55M,11.96%
10/24/2022,0.3572,0.3621,0.3651,0.3537,133.85M,-1.35%
10/23/2022,0.3621,0.3513,0.3636,0.3461,132.15M,3.06%
10/22/2022,0.3513,0.349,0.3543,0.3429,114.55M,0.68%
10/21/2022,0.349,0.3402,0.3498,0.3302,193.14M,2.58%
10/20/2022,0.3402,0.3498,0.3557,0.3369,167.87M,-2.73%
10/19/2022,0.3498,0.3623,0.3623,0.3486,147.15M,-3.47%
10/18/2022,0.3623,0.3723,0.3741,0.3577,150.15M,-2.67%
10/17/2022,0.3723,0.3703,0.3757,0.3661,104.90M,0.54%
10/16/2022,0.3703,0.364,0.3747,0.3639,98.80M,1.74%
10/15/2022,0.364,0.3668,0.3699,0.3614,107.51M,-0.78%
10/14/2022,0.3668,0.3768,0.3885,0.3611,213.43M,-2.67%
10/13/2022,0.3769,0.3812,0.3824,0.3501,410.66M,-1.15%
10/12/2022,0.3813,0.3908,0.3953,0.3762,155.22M,-2.43%
10/11/2022,0.3908,0.4011,0.4014,0.3851,238.58M,-2.58%
10/10/2022,0.4011,0.4229,0.4268,0.4001,166.84M,-5.16%
10/9/2022,0.4229,0.4219,0.4241,0.4191,79.78M,0.23%
10/8/2022,0.4219,0.4239,0.427,0.4194,87.60M,-0.47%
10/7/2022,0.4239,0.4287,0.4302,0.4216,130.02M,-1.11%
10/6/2022,0.4287,0.4309,0.4371,0.4259,131.48M,-0.53%
10/5/2022,0.4309,0.4356,0.4366,0.4239,140.15M,-1.07%
10/4/2022,0.4356,0.4276,0.4373,0.4253,135.32M,1.86%
10/3/2022,0.4276,0.4194,0.4288,0.4168,148.79M,1.99%
10/2/2022,0.4193,0.43,0.4326,0.418,122.81M,-2.50%
10/1/2022,0.43,0.4347,0.4364,0.4281,94.57M,-1.07%
9/30/2022,0.4347,0.4382,0.4412,0.4295,181.47M,-0.79%
9/29/2022,0.4382,0.4361,0.4393,0.428,178.92M,0.47%
9/28/2022,0.4361,0.4413,0.4429,0.4251,198.22M,-1.17%
9/27/2022,0.4413,0.4473,0.4632,0.4375,215.80M,-1.36%
9/26/2022,0.4473,0.4462,0.4506,0.4367,196.00M,0.25%
9/25/2022,0.4462,0.4511,0.4625,0.4391,158.82M,-1.07%
9/24/2022,0.4511,0.4621,0.4684,0.4505,185.05M,-2.40%
9/23/2022,0.4621,0.4581,0.4816,0.4468,308.45M,0.86%
9/22/2022,0.4582,0.4395,0.4663,0.4347,236.86M,4.24%
9/21/2022,0.4395,0.4421,0.4629,0.4315,395.88M,-0.57%
9/20/2022,0.4421,0.4526,0.4543,0.4377,158.90M,-2.32%
9/19/2022,0.4526,0.4473,0.4564,0.4333,256.40M,1.17%
9/18/2022,0.4473,0.4859,0.4898,0.4409,196.47M,-7.96%
9/17/2022,0.486,0.4746,0.488,0.4723,142.76M,2.41%
9/16/2022,0.4746,0.4662,0.4746,0.4544,148.03M,1.80%
9/15/2022,0.4662,0.4811,0.4818,0.4623,186.33M,-3.10%
9/14/2022,0.4811,0.4635,0.4869,0.4622,207.29M,3.82%
9/13/2022,0.4634,0.5012,0.5081,0.4613,326.70M,-7.55%
9/12/2022,0.5012,0.5098,0.5192,0.4964,236.71M,-1.70%
9/11/2022,0.5098,0.5121,0.5196,0.5014,184.92M,-0.45%
9/10/2022,0.5121,0.5025,0.5239,0.495,274.42M,1.91%
9/9/2022,0.5025,0.479,0.5041,0.4785,255.53M,4.92%
