Date,Price,Open,High,Low,Vol.,Change %
7/22/2021,2.7753,2.5685,2.776,2.5079,245.43K,7.97%
7/21/2021,2.5705,3.1989,3.2022,2.5475,294.36K,-19.65%
7/20/2021,3.1989,3.0245,3.2298,2.9904,289.29K,5.77%
7/19/2021,3.0245,2.9684,3.0282,2.96,92.83K,1.89%
7/18/2021,2.9684,2.9188,2.9694,2.9169,62.49K,1.71%
7/17/2021,2.9185,2.9337,2.9454,2.8962,76.01K,-0.52%
7/16/2021,2.9337,2.8884,2.9543,2.8847,59.96K,1.57%
7/15/2021,2.8884,2.9389,2.9535,2.8625,70.44K,-1.68%
7/14/2021,2.9377,2.92,2.9497,2.8829,80.87K,0.61%
7/13/2021,2.92,2.9276,2.9393,2.9022,53.43K,-0.26%
7/12/2021,2.9276,2.9075,2.9312,2.8948,60.14K,0.69%
7/11/2021,2.9075,2.8938,2.915,2.8695,49.77K,0.47%
7/10/2021,2.8938,2.8778,2.9242,2.8338,83.55K,0.56%
7/9/2021,2.8778,2.8811,2.9099,2.8275,93.77K,-0.11%
7/8/2021,2.8811,2.7376,2.8864,2.6897,166.10K,5.24%
7/7/2021,2.7376,2.7027,2.7401,2.6714,80.73K,1.28%
7/6/2021,2.7031,2.565,2.7179,2.5596,88.72K,5.38%
7/5/2021,2.565,2.3973,2.6301,2.3828,285.74K,6.97%
7/4/2021,2.3979,2.3759,2.3995,2.3219,99.82K,0.93%
7/3/2021,2.3759,2.3382,2.436,2.338,88.35K,1.61%
7/2/2021,2.3383,2.4205,2.4305,2.321,133.08K,-3.40%
7/1/2021,2.4205,2.5644,2.5644,2.3816,228.07K,-5.61%
6/30/2021,2.5644,2.3202,2.5644,2.3174,171.13K,10.64%
6/29/2021,2.3178,2.4165,2.5053,2.3006,300.49K,-4.08%
6/28/2021,2.4165,2.0874,2.4887,2.067,544.43K,16.67%
6/27/2021,2.0713,2.1347,2.5134,2.0664,1.07M,-2.97%
6/26/2021,2.1347,2.358,2.4256,2.1293,1.04M,-9.47%
6/25/2021,2.358,2.3935,2.5693,2.3492,478.93K,-1.50%
6/24/2021,2.3939,2.4259,2.6365,2.3909,175.70K,-1.32%
6/23/2021,2.426,2.4824,2.7474,2.393,312.48K,-2.38%
6/22/2021,2.4851,2.493,2.5907,2.3783,543.20K,-0.32%
6/21/2021,2.493,2.573,2.6089,2.4899,159.61K,-3.11%
6/20/2021,2.573,2.586,2.6387,2.5571,128.66K,-0.50%
6/19/2021,2.586,2.6513,2.6752,2.5687,83.10K,-2.46%
6/18/2021,2.6513,2.5422,2.6681,2.5389,110.66K,4.29%
6/17/2021,2.5422,2.5508,2.744,2.539,208.10K,-0.34%
6/16/2021,2.5508,2.3821,2.7412,2.3804,402.76K,7.08%
6/15/2021,2.3821,2.482,2.4828,2.3816,551.26K,-4.02%
6/14/2021,2.482,2.7674,2.8031,2.48,306.12K,-10.31%
6/13/2021,2.7674,2.3916,2.8008,2.385,323.22K,15.71%
6/12/2021,2.3916,2.4146,2.4948,2.3808,206.26K,-0.96%
6/11/2021,2.4149,2.378,2.5605,2.3759,150.60K,1.55%
6/10/2021,2.378,2.4633,2.4784,2.3734,221.29K,-3.47%
6/9/2021,2.4636,2.6237,2.6341,2.4487,531.11K,-6.10%
6/8/2021,2.6237,2.4642,2.8593,2.4541,417.49K,6.47%
6/7/2021,2.4642,2.5139,2.5375,2.4475,210.42K,-1.98%
6/6/2021,2.5139,2.6274,2.6365,2.5065,165.03K,-4.32%
6/5/2021,2.6274,2.7156,2.7204,2.6213,139.87K,-3.24%
6/4/2021,2.7153,2.8885,2.9426,2.708,276.79K,-6.00%
6/3/2021,2.8885,2.7481,2.8909,2.7315,135.46K,5.11%
6/2/2021,2.7481,2.6741,2.8932,2.6689,196.08K,2.79%
6/1/2021,2.6737,2.4129,2.6791,2.3907,173.44K,10.81%
5/31/2021,2.4129,2.2819,2.4511,2.2779,257.27K,5.69%
5/30/2021,2.283,2.0767,2.2869,2.0767,144.77K,9.60%
5/29/2021,2.083,2.1279,2.1594,2.0518,160.82K,-2.11%
5/28/2021,2.1279,2.0689,2.1624,2.0342,399.81K,2.85%
5/27/2021,2.0689,2.1692,2.1716,2.0478,818.06K,-4.50%
5/26/2021,2.1663,2.2616,2.2696,2.1621,795.28K,-4.51%
5/25/2021,2.2685,2.3609,2.4535,2.2442,486.27K,-4.25%
5/24/2021,2.3692,2.5191,2.5301,2.3454,507.84K,-5.95%
5/23/2021,2.5191,2.4642,2.6831,2.3459,438.53K,3.23%
5/22/2021,2.4402,2.5911,2.5979,2.4402,359.11K,-5.82%
5/21/2021,2.5911,2.9404,2.9853,2.5738,997.02K,-11.88%
5/20/2021,2.9405,2.8032,3.0094,2.6746,538.85K,3.94%
5/19/2021,2.829,2.8474,3.2992,2.7038,1.23M,-0.65%
5/18/2021,2.8474,3.2694,3.3084,2.8308,797.89K,-12.91%
5/17/2021,3.2694,3.5829,3.8883,3.239,543.12K,-8.75%
5/16/2021,3.5829,3.7043,3.7766,3.4542,352.69K,-3.28%
5/15/2021,3.7043,3.315,3.7435,3.312,307.13K,11.75%
5/14/2021,3.315,3.3586,3.9186,3.302,726.39K,-1.30%
5/13/2021,3.3586,3.8918,3.8918,3.3356,469.46K,-13.66%
5/12/2021,3.8899,3.7711,3.9219,3.7705,695.71K,3.15%
5/11/2021,3.7711,3.5022,3.7727,3.2826,518.98K,7.68%
5/10/2021,3.5022,2.9378,3.5995,2.9172,860.08K,19.21%
5/9/2021,2.9378,3.0089,3.0664,2.9378,252.60K,-2.36%
5/8/2021,3.0089,2.8649,3.0704,2.848,219.01K,4.98%
5/7/2021,2.8662,2.9109,2.9109,2.8298,337.31K,-1.53%
5/6/2021,2.9108,2.9506,2.9897,2.7788,392.52K,-1.35%
5/5/2021,2.9506,2.5366,2.9533,2.5021,1.01M,16.33%
5/4/2021,2.5365,2.5028,2.5387,2.4883,290.96K,1.35%
5/3/2021,2.5028,2.4603,2.5126,2.4592,477.98K,1.73%
5/2/2021,2.4602,2.4589,2.4638,2.4351,79.21K,0.05%
5/1/2021,2.4589,2.4088,2.4595,2.4085,146.58K,2.08%
4/30/2021,2.4088,2.3334,2.409,2.3068,434.71K,3.23%
4/29/2021,2.3334,2.306,2.3416,2.3033,135.94K,1.18%
4/28/2021,2.306,2.3415,2.3503,2.3038,214.68K,-1.52%
4/27/2021,2.3415,2.2965,2.3581,2.2951,359.72K,1.96%
4/26/2021,2.2965,2.296,2.3104,2.2849,163.38K,0.02%
4/25/2021,2.296,2.2531,2.3075,2.2266,185.53K,1.90%
4/24/2021,2.2531,2.2875,2.3043,2.2425,176.46K,-1.50%
4/23/2021,2.2875,2.2138,2.2914,1.9939,505.72K,3.33%
4/22/2021,2.2138,2.1886,2.2836,2.1579,434.69K,1.15%
4/21/2021,2.1886,2.1753,2.2103,2.1654,182.72K,0.66%
4/20/2021,2.1744,1.9513,2.2565,1.9183,499.33K,11.44%
