Date,Price,Open,High,Low,Vol.,Change %
10/2/2019,2.01,1.83,2.02,1.81,6.70M,10.15%
10/1/2019,1.83,1.77,1.88,1.75,5.09M,3.31%
9/30/2019,1.77,1.7,1.77,1.64,4.47M,3.86%
9/29/2019,1.7,1.68,1.75,1.64,4.25M,1.52%
9/28/2019,1.68,1.66,1.7,1.63,3.05M,1.16%
9/27/2019,1.66,1.65,1.68,1.56,5.07M,0.00%
9/26/2019,1.65,1.75,1.76,1.53,9.18M,-5.63%
9/25/2019,1.75,1.71,1.93,1.63,10.76M,2.30%
9/24/2019,1.71,1.8,2.06,1.48,20.00M,-5.01%
9/23/2019,1.8,1.82,1.88,1.78,3.38M,-0.66%
9/22/2019,1.82,1.89,1.89,1.77,2.81M,-3.65%
9/21/2019,1.89,1.82,1.89,1.79,3.34M,3.35%
9/20/2019,1.82,1.87,1.87,1.76,4.06M,-2.32%
9/19/2019,1.87,1.8,1.9,1.73,10.91M,3.47%
9/18/2019,1.8,1.63,1.84,1.62,9.95M,10.47%
9/17/2019,1.63,1.58,1.67,1.55,5.99M,3.66%
9/16/2019,1.58,1.61,1.63,1.55,4.14M,-2.39%
9/15/2019,1.61,1.56,1.64,1.56,4.58M,3.23%
9/14/2019,1.56,1.58,1.64,1.53,6.40M,-0.71%
9/13/2019,1.58,1.71,1.71,1.51,7.41M,-7.67%
9/12/2019,1.71,1.73,1.74,1.69,2.44M,-1.08%
9/11/2019,1.73,1.8,1.83,1.71,2.48M,-4.05%
9/10/2019,1.8,1.79,1.83,1.77,3.02M,0.00%
9/9/2019,1.79,1.83,1.87,1.76,3.91M,-1.80%
9/8/2019,1.83,1.77,1.9,1.76,3.93M,3.43%
9/7/2019,1.77,1.72,1.8,1.71,2.62M,2.66%
9/6/2019,1.72,1.79,1.83,1.69,3.50M,-4.16%
9/5/2019,1.79,1.78,1.86,1.77,3.09M,1.02%
9/4/2019,1.78,1.85,1.86,1.74,3.86M,-4.12%
9/3/2019,1.85,1.83,1.94,1.82,3.65M,1.54%
9/2/2019,1.83,1.77,1.89,1.73,3.43M,3.25%
9/1/2019,1.77,1.78,1.8,1.72,1.54M,-0.65%
8/31/2019,1.78,1.8,1.85,1.74,2.15M,-1.33%
8/30/2019,1.8,1.78,1.89,1.74,2.99M,1.25%
8/29/2019,1.78,1.89,1.89,1.73,4.64M,-5.92%
8/28/2019,1.89,2.11,2.11,1.88,3.60M,-10.48%
8/27/2019,2.11,2.07,2.18,2.01,3.44M,1.92%
8/26/2019,2.07,2.08,2.15,2.05,2.63M,0.00%
8/25/2019,2.08,2.17,2.18,2.03,3.14M,-4.51%
8/24/2019,2.17,2.24,2.25,2.16,2.01M,-2.83%
8/23/2019,2.24,2.22,2.31,2.17,5.16M,0.62%
8/22/2019,2.22,2.21,2.29,2.14,3.39M,0.85%
8/21/2019,2.21,2.36,2.37,2.16,5.72M,-6.61%
8/20/2019,2.36,2.49,2.54,2.34,4.08M,-5.27%
8/19/2019,2.49,2.5,2.6,2.45,4.88M,-0.30%
8/18/2019,2.5,2.4,2.56,2.37,4.31M,4.13%
8/17/2019,2.4,2.3,2.42,2.28,2.42M,4.18%
8/16/2019,2.3,2.42,2.46,2.23,4.19M,-4.71%
8/15/2019,2.42,2.28,2.45,2.26,3.55M,6.17%
8/14/2019,2.28,2.42,2.6,2.17,8.25M,-5.72%
8/13/2019,2.42,2.39,2.47,2.31,3.71M,1.23%
8/12/2019,2.39,2.42,2.48,2.34,2.96M,-1.17%
8/11/2019,2.42,2.33,2.49,2.29,4.18M,3.46%
