Date,Price,Open,High,Low,Vol.,Change %
7/18/2023,5.181,5.304,5.384,5.115,7.56M,-2.32%
7/17/2023,5.304,5.311,5.415,5.176,6.54M,-0.13%
7/16/2023,5.311,5.432,5.448,5.271,4.37M,-2.21%
7/15/2023,5.431,5.454,5.561,5.386,9.65M,-0.43%
7/14/2023,5.454,5.543,5.714,5.3,13.23M,-1.61%
7/13/2023,5.543,5.147,5.55,5.103,11.59M,7.68%
7/12/2023,5.148,5.214,5.308,5.104,5.32M,-1.27%
7/11/2023,5.214,5.132,5.217,5.09,3.42M,1.60%
7/10/2023,5.132,5.081,5.23,4.992,5.19M,1.03%
7/9/2023,5.08,5.129,5.16,5.064,6.09M,-0.96%
7/8/2023,5.129,5.118,5.195,5.058,2.45M,0.22%
7/7/2023,5.118,5.015,5.178,4.986,18.02M,2.04%
7/6/2023,5.015,5.205,5.362,5.012,6.27M,-3.64%
7/5/2023,5.205,5.343,5.379,5.119,5.84M,-2.58%
7/4/2023,5.343,5.425,5.508,5.263,6.57M,-1.51%
7/3/2023,5.425,5.498,5.63,5.385,8.12M,-1.33%
7/2/2023,5.498,5.351,5.526,5.233,9.06M,2.75%
7/1/2023,5.351,5.182,5.365,5.112,10.24M,3.26%
6/30/2023,5.182,4.985,5.198,4.833,13.84M,3.93%
6/29/2023,4.986,4.876,5.224,4.872,10.15M,2.25%
6/28/2023,4.876,5.096,5.099,4.756,7.13M,-4.32%
6/27/2023,5.096,5.023,5.152,5.006,5.22M,1.45%
6/26/2023,5.023,5.195,5.234,5.006,10.69M,-3.31%
6/25/2023,5.195,5.008,5.243,5.004,9.17M,3.73%
6/24/2023,5.008,5.098,5.136,4.934,5.78M,-1.77%
6/23/2023,5.098,4.825,5.138,4.822,9.92M,5.65%
6/22/2023,4.825,4.822,4.975,4.772,8.64M,0.06%
6/21/2023,4.822,4.661,4.856,4.637,9.85M,3.46%
6/20/2023,4.661,4.53,4.677,4.377,6.87M,2.90%
6/19/2023,4.53,4.536,4.588,4.439,5.05M,-0.13%
6/18/2023,4.536,4.529,4.666,4.484,5.15M,0.16%
6/17/2023,4.529,4.422,4.565,4.396,4.77M,2.42%
6/16/2023,4.422,4.374,4.461,4.296,6.69M,1.08%
6/15/2023,4.374,4.569,4.617,4.275,104.58M,-4.26%
6/14/2023,4.569,4.628,4.8,4.514,7.38M,-1.24%
6/13/2023,4.626,4.535,4.709,4.498,13.52M,2.01%
6/12/2023,4.535,4.522,4.553,4.427,5.63M,0.25%
6/11/2023,4.523,4.518,4.552,4.432,20.02M,0.11%
6/10/2023,4.518,4.98,4.984,4.216,24.58M,-9.27%
6/9/2023,4.98,5.023,5.07,4.932,3.97M,-0.85%
6/8/2023,5.023,5.022,5.057,4.98,6.86M,0.01%
6/7/2023,5.022,5.203,5.209,4.983,5.86M,-3.48%
6/6/2023,5.203,5.067,5.266,4.99,6.37M,2.68%
6/5/2023,5.067,5.314,5.322,4.911,11.24M,-4.68%
6/4/2023,5.316,5.34,5.382,5.311,3.78M,-0.44%
6/3/2023,5.339,5.278,5.339,5.244,3.79M,1.16%
6/2/2023,5.278,5.207,5.298,5.172,5.84M,1.36%
6/1/2023,5.207,5.316,5.333,5.193,4.87M,-2.05%
5/31/2023,5.316,5.441,5.461,5.27,5.65M,-2.30%
5/30/2023,5.441,5.459,5.527,5.417,11.36M,-0.34%
5/29/2023,5.46,5.502,5.539,5.417,3.99M,-0.76%
5/28/2023,5.502,5.335,5.561,5.317,6.50M,3.12%
5/27/2023,5.335,5.245,5.374,5.232,3.92M,1.71%
5/26/2023,5.245,5.245,5.273,5.191,5.29M,0.01%
5/25/2023,5.245,5.251,5.293,5.147,4.41M,-0.12%
5/24/2023,5.251,5.401,5.402,5.197,4.85M,-2.76%
5/23/2023,5.4,5.311,5.447,5.294,3.68M,1.68%
5/22/2023,5.311,5.273,5.337,5.231,3.70M,0.72%
5/21/2023,5.273,5.411,5.43,5.254,3.21M,-2.55%
5/20/2023,5.411,5.372,5.445,5.332,3.13M,0.73%
5/19/2023,5.372,5.338,5.39,5.32,3.90M,0.64%
5/18/2023,5.338,5.415,5.465,5.248,6.00M,-1.42%
5/17/2023,5.415,5.297,5.438,5.225,5.90M,2.22%
5/16/2023,5.297,5.314,5.337,5.234,11.11M,-0.31%
5/15/2023,5.314,5.347,5.429,5.272,4.40M,-0.66%
5/14/2023,5.349,5.346,5.444,5.313,2.97M,0.05%
5/13/2023,5.346,5.342,5.395,5.316,2.97M,0.12%
5/12/2023,5.34,5.278,5.348,5.141,6.19M,1.18%
5/11/2023,5.278,5.463,5.468,5.183,5.80M,-3.41%
5/10/2023,5.464,5.323,5.519,5.223,8.33M,2.65%
5/9/2023,5.323,5.369,5.408,5.291,4.93M,-0.86%
5/8/2023,5.369,5.629,5.648,5.186,10.51M,-4.62%
5/7/2023,5.629,5.635,5.7,5.602,3.15M,-0.10%
5/6/2023,5.635,5.847,5.889,5.596,4.54M,-3.63%
5/5/2023,5.847,5.671,5.899,5.665,5.71M,3.10%
5/4/2023,5.671,5.778,5.798,5.622,3.41M,-1.85%
5/3/2023,5.778,5.713,5.808,5.559,5.84M,1.14%
5/2/2023,5.713,5.664,5.754,5.627,4.78M,0.78%
5/1/2023,5.669,5.874,5.908,5.605,6.82M,-3.49%
4/30/2023,5.874,6.04,6.085,5.845,5.40M,-2.75%
4/29/2023,6.04,5.947,6.055,5.925,4.41M,1.55%
4/28/2023,5.948,5.97,5.978,5.787,6.62M,-0.37%
4/27/2023,5.97,5.852,6.046,5.831,7.61M,2.02%
4/26/2023,5.852,5.998,6.216,5.61,12.59M,-2.43%
4/25/2023,5.998,5.884,6.01,5.781,5.66M,1.94%
4/24/2023,5.884,5.904,6.01,5.807,5.79M,-0.34%
4/23/2023,5.904,5.949,5.972,5.779,5.01M,-0.76%
4/22/2023,5.949,5.85,5.976,5.822,4.25M,1.69%
4/21/2023,5.85,6.11,6.169,5.786,9.66M,-4.23%
4/20/2023,6.108,6.307,6.435,6.065,11.22M,-3.28%
4/19/2023,6.315,6.913,6.918,6.247,12.54M,-8.66%
4/18/2023,6.914,6.697,6.982,6.597,5.46M,3.24%
4/17/2023,6.697,6.827,6.83,6.636,8.77M,-1.90%
4/16/2023,6.827,6.8,6.871,6.68,15.14M,0.41%
4/15/2023,6.799,6.731,6.848,6.633,15.09M,1.09%
4/14/2023,6.725,6.636,6.84,6.539,13.72M,1.34%
4/13/2023,6.636,6.402,6.649,6.35,9.56M,3.66%
4/12/2023,6.402,6.416,6.469,6.22,9.37M,-0.22%
4/11/2023,6.416,6.291,6.488,6.278,8.79M,1.99%
4/10/2023,6.291,6.211,6.311,6.119,5.42M,1.29%
4/9/2023,6.211,6.131,6.26,6.1,4.41M,1.31%
4/8/2023,6.131,6.176,6.233,6.096,8.39M,-0.74%
4/7/2023,6.176,6.28,6.317,6.136,5.50M,-1.65%
4/6/2023,6.28,6.406,6.415,6.258,5.63M,-1.98%
4/5/2023,6.407,6.439,6.582,6.327,7.60M,-0.45%
4/4/2023,6.436,6.42,6.529,6.368,9.08M,0.25%
4/3/2023,6.42,6.261,6.499,6.094,10.98M,2.54%
4/2/2023,6.261,6.344,6.442,6.185,6.22M,-1.31%
4/1/2023,6.344,6.343,6.39,6.208,12.95M,0.02%
3/31/2023,6.343,6.123,6.381,6.101,8.99M,3.58%
3/30/2023,6.124,6.183,6.287,6.029,8.10M,-0.96%
3/29/2023,6.183,6.057,6.28,6.049,7.76M,2.10%
3/28/2023,6.056,5.867,6.103,5.794,5.95M,3.23%
3/27/2023,5.866,6.045,6.111,5.754,7.13M,-2.97%
3/26/2023,6.046,5.907,6.105,5.88,1.92M,2.35%
3/25/2023,5.907,6.019,6.078,5.834,4.58M,-1.85%
3/24/2023,6.019,6.32,6.336,5.951,4.11M,-4.77%
3/23/2023,6.32,6.056,6.418,5.992,8.95M,4.47%
3/22/2023,6.05,6.363,6.385,5.916,14.19M,-4.93%
3/21/2023,6.363,6.089,6.451,6.007,11.62M,4.49%
3/20/2023,6.09,6.457,6.482,6.056,11.34M,-5.53%
3/19/2023,6.447,6.313,6.596,6.313,5.11M,2.17%
3/18/2023,6.31,6.618,6.696,6.285,6.88M,-4.79%
3/17/2023,6.627,6.091,6.629,6.027,8.25M,8.79%
3/16/2023,6.092,5.874,6.136,5.783,6.32M,3.71%
3/15/2023,5.874,6.23,6.368,5.784,18.65M,-5.71%
3/14/2023,6.229,6.102,6.535,5.988,21.07M,2.09%
3/13/2023,6.102,5.886,6.142,5.712,21.59M,3.65%
3/12/2023,5.887,5.465,5.892,5.369,7.12M,7.69%
3/11/2023,5.466,5.549,5.671,5.23,7.98M,-1.49%
3/10/2023,5.549,5.388,5.581,5.163,19.67M,2.99%
3/9/2023,5.388,5.6,5.798,5.278,15.68M,-3.78%
3/8/2023,5.6,5.846,5.937,5.522,13.78M,-4.21%
3/7/2023,5.846,5.919,6.011,5.746,9.74M,-1.24%
3/6/2023,5.919,5.976,6.041,5.869,5.74M,-0.95%
3/5/2023,5.976,5.918,6.057,5.901,54.62M,1.01%
3/4/2023,5.916,6.035,6.053,5.739,28.92M,-1.98%
3/3/2023,6.035,6.332,6.336,5.823,11.63M,-4.69%
3/2/2023,6.332,6.536,6.549,6.231,6.14M,-3.12%
3/1/2023,6.536,6.345,6.59,6.317,8.77M,3.01%
2/28/2023,6.345,6.58,6.597,6.281,8.52M,-3.57%
2/27/2023,6.58,6.689,6.781,6.497,8.99M,-1.65%
2/26/2023,6.69,6.545,6.726,6.503,13.66M,2.22%
2/25/2023,6.545,6.614,6.649,6.346,7.27M,-1.04%
2/24/2023,6.614,7.093,7.144,6.474,15.34M,-6.75%
2/23/2023,7.093,7.186,7.381,7.017,6.23M,-1.31%
2/22/2023,7.186,7.249,7.264,6.884,30.82M,-0.86%
2/21/2023,7.249,7.549,7.566,7.125,13.70M,-3.94%
2/20/2023,7.546,7.45,7.562,7.269,16.15M,1.29%
2/19/2023,7.45,7.234,7.861,7.187,30.58M,2.99%
2/18/2023,7.234,7.285,7.369,7.118,16.81M,-0.70%
2/17/2023,7.285,6.327,7.411,6.299,37.18M,15.06%
2/16/2023,6.331,6.613,6.741,6.323,18.97M,-4.25%
2/15/2023,6.612,6.226,6.615,6.162,13.96M,6.20%
2/14/2023,6.226,6.131,6.258,6.015,11.12M,1.55%
2/13/2023,6.131,6.18,6.242,5.886,13.30M,-0.79%
2/12/2023,6.18,6.278,6.382,6.086,4.89M,-1.56%
2/11/2023,6.278,6.187,6.29,6.16,3.52M,1.47%
2/10/2023,6.187,6.236,6.305,6.13,10.49M,-0.78%
2/9/2023,6.236,6.757,6.973,6.113,21.95M,-7.62%
2/8/2023,6.75,6.941,6.997,6.63,9.97M,-2.75%
2/7/2023,6.941,6.492,6.947,6.482,11.47M,6.95%
2/6/2023,6.49,6.637,6.788,6.452,9.85M,-2.22%
2/5/2023,6.637,6.875,6.891,6.516,10.97M,-3.46%
2/4/2023,6.875,7.007,7.066,6.828,8.07M,-1.89%
2/3/2023,7.007,6.545,7.115,6.515,21.42M,7.07%
2/2/2023,6.544,6.466,6.88,6.455,9.26M,1.29%
2/1/2023,6.461,6.261,6.489,6.034,12.10M,3.19%
1/31/2023,6.262,6.19,6.32,6.148,4.06M,1.15%
1/30/2023,6.19,6.613,6.647,6.05,11.50M,-6.40%
1/29/2023,6.613,6.401,6.695,6.336,9.79M,3.31%
1/28/2023,6.401,6.581,6.659,6.33,8.08M,-2.73%
1/27/2023,6.581,6.477,6.621,6.3,11.22M,1.61%
1/26/2023,6.477,6.392,6.554,6.305,14.17M,1.33%
1/25/2023,6.392,6.189,6.552,6.021,15.34M,3.28%
1/24/2023,6.189,6.559,6.704,6.127,12.92M,-5.64%
1/23/2023,6.559,6.205,6.807,6.202,21.35M,5.70%
1/22/2023,6.205,6.235,6.454,6.09,11.87M,-0.48%
1/21/2023,6.235,6.263,6.45,6.073,17.21M,-0.45%
1/20/2023,6.263,5.804,6.281,5.757,5.93M,7.91%
1/19/2023,5.804,5.651,5.842,5.651,6.96M,2.70%
1/18/2023,5.652,5.947,6.207,5.616,10.55M,-4.97%
1/17/2023,5.947,5.811,6.197,5.721,16.23M,2.31%
1/16/2023,5.813,5.93,6.084,5.644,15.71M,-1.97%
1/15/2023,5.93,6.024,6.057,5.777,12.29M,-1.56%
1/14/2023,6.024,5.4,6.488,5.396,32.83M,11.56%
1/13/2023,5.4,5.233,5.42,5.164,10.01M,3.19%
1/12/2023,5.233,5.135,5.254,5.025,12.48M,1.94%
1/11/2023,5.133,4.92,5.137,4.831,9.32M,4.34%
1/10/2023,4.92,4.888,4.968,4.83,5.98M,0.57%
1/9/2023,4.892,4.823,5.068,4.802,13.49M,1.44%
1/8/2023,4.823,4.665,4.823,4.605,6.66M,3.38%
1/7/2023,4.665,4.683,4.705,4.639,4.90M,-0.38%
1/6/2023,4.683,4.62,4.704,4.554,10.01M,1.38%
1/5/2023,4.62,4.632,4.649,4.546,6.08M,-0.26%
1/4/2023,4.632,4.526,4.686,4.526,6.58M,2.32%
1/3/2023,4.527,4.49,4.545,4.469,4.07M,0.82%
1/2/2023,4.49,4.369,4.526,4.322,9.80M,2.77%
1/1/2023,4.369,4.3,4.386,4.277,3.15M,1.62%
12/31/2022,4.3,4.324,4.394,4.299,3.69M,-0.54%
12/30/2022,4.323,4.309,4.341,4.235,2.42M,0.34%
12/29/2022,4.309,4.286,4.351,4.231,5.20M,0.56%
12/28/2022,4.285,4.478,4.482,4.253,11.80M,-4.35%
12/27/2022,4.48,4.572,4.579,4.467,8.96M,-2.01%
12/26/2022,4.572,4.494,4.576,4.465,4.20M,1.74%
12/25/2022,4.494,4.452,4.497,4.402,3.55M,0.94%
12/24/2022,4.452,4.473,4.49,4.43,2.72M,-0.47%
12/23/2022,4.473,4.531,4.544,4.456,5.56M,-1.28%
12/22/2022,4.531,4.484,4.535,4.374,6.36M,1.05%
12/21/2022,4.484,4.606,4.615,4.446,5.80M,-2.70%
12/20/2022,4.608,4.48,4.646,4.465,6.95M,2.87%
12/19/2022,4.48,4.656,4.705,4.423,10.07M,-3.70%
12/18/2022,4.652,4.708,4.714,4.619,5.80M,-1.19%
12/17/2022,4.708,4.652,4.717,4.586,9.79M,1.19%
12/16/2022,4.652,5.228,5.249,4.534,15.37M,-11.01%
12/15/2022,5.228,5.215,5.25,5.123,8.78M,0.21%
12/14/2022,5.217,5.28,5.355,5.177,12.18M,-1.29%
12/13/2022,5.285,5.17,5.34,5,62.26M,2.22%
12/12/2022,5.17,5.16,5.19,5.01,9.11M,0.19%
12/11/2022,5.16,5.27,5.319,5.14,7.31M,-2.16%
12/10/2022,5.274,5.299,5.32,5.26,21.02M,-0.46%
12/9/2022,5.299,5.42,5.44,5.268,6.31M,-2.24%
12/8/2022,5.42,5.29,5.46,5.25,8.35M,2.46%
